source,target,year
Australia,The Gambia,2011
Australia,Russia,2014
Australia,Djibouti,2016
Australia,Saudi Arabia,2021
Australia,Singapore,2022
Australia,Taiwan,2022
Australia,Kosovo,2022
Australia,G7,2022
Australia,Monaco,2022
Australia,"Bosnia and Herzegovina,Iceland",2023
Australia,South Korea,2023
Australia,Korea,2023
Australia,South,2023
Czechoslovakia,Netherlands,1968
Czechoslovakia,Italy,1968
Czechoslovakia,Belgium,1968
Netherlands,Italy,2002
Netherlands,Belgium,2002
Netherlands,German Democratic Republic,1973
Netherlands,Soviet Union,1973
Netherlands,EU,2023
Netherlands,Sweden,1998
Netherlands,Luxembourg,2002
Netherlands,Ireland,2005
Netherlands,Greece,2002
Netherlands,Spain,2002
Netherlands,Commonwealth,2007
Netherlands,African Union,2023
Netherlands,ECOWAS,2023
Italy,Belgium,2002
Italy,EEC,1989
Italy,Portugal,1992
Italy,Luxembourg,2002
Italy,Ireland,2002
Italy,Greece,2002
Italy,Spain,2002
Italy,Albania,2022
Italy,Macedonia,2022
Italy,EU,2022
Italy,South Korea,2022
Italy,Poland,2022
Italy,Singapore,2022
Italy,Taiwan,2022
Italy,Kosovo,2022
Italy,G7,2022
Italy,Iceland,2022
Italy,Liechtenstein,2022
Italy,Monaco,2022
Belgium,German Democratic Republic,1973
Belgium,Soviet Union,1973
Belgium,EEC,1989
Belgium,EU,2015
Belgium,Congo,1996
Belgium,Democratic Republic of the,1996
Belgium,Eritrea,1996
Belgium,Ethiopia (excludes Eritrea),1996
Belgium,Kenya,1996
Belgium,Rwanda,1996
Belgium,Tanzania,1996
Belgium,Uganda,1996
Belgium,Zambia,1996
Belgium,Organisation of African Unity,1996
Belgium,Luxembourg,2002
Belgium,Ireland,2002
Belgium,Greece,2002
Belgium,Spain,2002
Organisation of African Unity,EU,1996
Organisation of African Unity,Congo,1996
Organisation of African Unity,Democratic Republic of the,1996
Organisation of African Unity,Eritrea,1996
Organisation of African Unity,Ethiopia (excludes Eritrea),1996
Organisation of African Unity,Kenya,1996
Organisation of African Unity,Rwanda,1996
Organisation of African Unity,Tanzania,1996
Organisation of African Unity,Uganda,1996
Organisation of African Unity,Zambia,1996
German Democratic Republic,Soviet Union,1973
Mexico,China,2003
China,Russia,2022
China,South Korea,2022
China,Iran,2022
EEC,Commonwealth,1985
EEC,Iceland,1985
Commonwealth,Iceland,2002
Commonwealth,EU,2002
Commonwealth,ECOWAS,1997
Commonwealth,Turkey,2002
Commonwealth,Liechtenstein,2002
Commonwealth,Croatia,2002
Commonwealth,Macedonia,2002
Commonwealth,Montenegro,2002
Commonwealth,Albania,2002
Commonwealth,Bosnia and Herzegovina,2002
Commonwealth,Serbia,2002
Commonwealth,Ukraine,2002
Commonwealth,Moldova,2002
Commonwealth,Armenia,2002
Commonwealth,Georgia,2002
Iceland,Albania,2022
Iceland,EU,2022
Iceland,Macedonia,2022
Iceland,Turkey,2014
Iceland,Croatia,2014
Iceland,Montenegro,2017
Iceland,Serbia,2014
Iceland,Liechtenstein,2022
Iceland,Armenia,2014
Iceland,Cyprus,2002
Iceland,Malta,2002
Iceland,Ukraine,2005
Iceland,Georgia,2017
Iceland,Bulgaria,2002
Iceland,Czech Republic,2023
Iceland,Estonia,2023
Iceland,Hungary,2002
Iceland,Romania,2002
Iceland,Slovakia,2002
Iceland,Slovenia,1998
Iceland,Bosnia and Herzegovina,2017
Iceland,Moldova,2017
Iceland,Latvia,2023
Iceland,Lithuania,2023
Iceland,Poland,2023
Iceland,Slovenia,2002
Iceland,African Union,2009
Iceland,ECOWAS,2009
Iceland,The Gambia,2011
Iceland,Russia,2014
Iceland,Norway,2017
Iceland,Peru,2017
Iceland,South Korea,2022
Iceland,Singapore,2022
Iceland,Taiwan,2022
Iceland,Kosovo,2022
Iceland,G7,2022
Iceland,Monaco,2022
Iceland,Kazakhstan,2023
Turkey,Albania,2014
Turkey,EU,2014
Turkey,Macedonia,2014
Turkey,Croatia,2014
Turkey,Montenegro,2014
Turkey,Serbia,2014
Turkey,Liechtenstein,2014
Turkey,Armenia,2014
Turkey,Cyprus,2002
Turkey,Malta,2002
Turkey,Bosnia and Herzegovina,2014
Turkey,Ukraine,2023
Turkey,Moldova,2014
Turkey,Georgia,2014
Turkey,Czech Republic,2002
Turkey,Estonia,2002
Turkey,Hungary,2002
Turkey,Latvia,2002
Turkey,Lithuania,2002
Turkey,Poland,2002
Turkey,Slovakia,2002
Turkey,Slovenia,2002
Turkey,Bulgaria,2002
Turkey,Romania,2002
Turkey,Azerbaijan,2003
Turkey,African Union,2009
Turkey,ECOWAS,2009
Turkey,Honduras,2023
Turkey,Bahrain,2023
Turkey,Belize,2023
Turkey,Bolivia,2023
Turkey,Chile,2023
Turkey,Jordan,2023
Kuwait,Saudi Arabia,1990
EU,Albania,2023
EU,Macedonia,2023
EU,Croatia,2014
EU,Montenegro,2023
EU,Serbia,2021
EU,Liechtenstein,2023
EU,Armenia,2014
EU,Cyprus,2002
EU,Malta,2002
EU,Ukraine,2023
EU,Georgia,2017
EU,Congo,1996
EU,Democratic Republic of the,1996
EU,Eritrea,1996
EU,Ethiopia (excludes Eritrea),1996
EU,Kenya,1996
EU,Rwanda,1996
EU,Tanzania,1996
EU,Uganda,1996
EU,Zambia,1996
EU,Bulgaria,2002
EU,Czech Republic,2023
EU,Estonia,2023
EU,Hungary,2002
EU,Romania,2002
EU,Slovakia,2002
EU,Slovenia,1998
EU,Bosnia and Herzegovina,2017
EU,Moldova,2023
EU,Latvia,2023
EU,Lithuania,2023
EU,Poland,2023
EU,Slovenia,2002
EU,African Union,2023
EU,Azerbaijan,2003
EU,Israel,2006
EU,The Gambia,2011
EU,Algeria,2012
EU,Russia,2022
EU,Norway,2017
EU,Peru,2017
EU,ECOWAS,2023
EU,Singapore,2022
EU,Taiwan,2022
EU,Kosovo,2022
EU,G7,2022
EU,Monaco,2022
EU,"Bosnia and Herzegovina,Iceland",2023
EU,Kazakhstan,2023
Saudi Arabia,Chad,2017
Saudi Arabia,Libya,2017
Saudi Arabia,Maldives,2017
Saudi Arabia,Mauritania,2017
Saudi Arabia,Djibouti,2017
Saudi Arabia,Comoros,2017
Saudi Arabia,Jordan,2017
Saudi Arabia,Yemen,2017
Saudi Arabia,North,2017
Saudi Arabia,Niger,2017
Saudi Arabia,United Arab Emirates,2017
Saudi Arabia,Bahrain,2017
Saudi Arabia,Senegal,2017
Spain,Luxembourg,2002
Spain,Ireland,2002
Spain,Greece,2002
ECOWAS,African Union,2023
ECOWAS,Nigeria,2005
ECOWAS,Georgia,2009
ECOWAS,Croatia,2009
ECOWAS,Macedonia,2009
ECOWAS,Montenegro,2009
ECOWAS,Albania,2009
ECOWAS,Bosnia and Herzegovina,2009
ECOWAS,Serbia,2009
ECOWAS,Liechtenstein,2009
ECOWAS,Ukraine,2009
ECOWAS,Moldova,2009
ECOWAS,Armenia,2009
ECOWAS,Algeria,2012
Albania,Macedonia,2023
Albania,Croatia,2014
Albania,Montenegro,2023
Albania,Serbia,2021
Albania,Liechtenstein,2023
Albania,Armenia,2014
Albania,Cyprus,2001
Albania,Malta,2001
Albania,Ukraine,2023
Albania,Georgia,2017
Albania,Bosnia and Herzegovina,2017
Albania,Moldova,2023
Albania,Azerbaijan,2003
Albania,African Union,2013
Albania,The Gambia,2011
Albania,Russia,2014
Albania,Norway,2017
Albania,Peru,2017
Albania,South Korea,2022
Albania,Poland,2023
Albania,Singapore,2022
Albania,Taiwan,2022
Albania,Kosovo,2022
Albania,G7,2022
Albania,Monaco,2022
Albania,Estonia,2023
Albania,Latvia,2023
Albania,Lithuania,2023
Albania,"Bosnia and Herzegovina,Iceland",2023
Albania,Czech Republic,2023
Albania,Kazakhstan,2023
Macedonia,Croatia,2014
Macedonia,Montenegro,2023
Macedonia,Serbia,2021
Macedonia,Liechtenstein,2023
Macedonia,Armenia,2014
Macedonia,Cyprus,2001
Macedonia,Malta,2001
Macedonia,Ukraine,2023
Macedonia,Georgia,2017
Macedonia,Bosnia and Herzegovina,2017
Macedonia,Moldova,2023
Macedonia,Azerbaijan,2003
Macedonia,African Union,2013
Macedonia,The Gambia,2011
Macedonia,Norway,2017
Macedonia,Peru,2017
Macedonia,South Korea,2022
Macedonia,Poland,2023
Macedonia,Singapore,2022
Macedonia,Taiwan,2022
Macedonia,Kosovo,2022
Macedonia,G7,2022
Macedonia,Monaco,2022
Macedonia,Estonia,2023
Macedonia,Latvia,2023
Macedonia,Lithuania,2023
Macedonia,"Bosnia and Herzegovina,Iceland",2023
Macedonia,Czech Republic,2023
Macedonia,Kazakhstan,2023
Croatia,Montenegro,2014
Croatia,Serbia,2014
Croatia,Liechtenstein,2014
Croatia,Armenia,2014
Croatia,Cyprus,2001
Croatia,Malta,2001
Croatia,Ukraine,2014
Croatia,Georgia,2014
Croatia,Bosnia and Herzegovina,2014
Croatia,Moldova,2014
Croatia,Azerbaijan,2003
Croatia,African Union,2013
Croatia,The Gambia,2011
Montenegro,Serbia,2021
Montenegro,Liechtenstein,2023
Montenegro,Armenia,2014
Montenegro,Cyprus,2001
Montenegro,Malta,2001
Montenegro,Ukraine,2023
Montenegro,Georgia,2017
Montenegro,Bosnia and Herzegovina,2017
Montenegro,Moldova,2023
Montenegro,Azerbaijan,2003
Montenegro,African Union,2009
Montenegro,The Gambia,2011
Montenegro,Russia,2014
Montenegro,Norway,2017
Montenegro,Peru,2017
Montenegro,Poland,2023
Montenegro,Estonia,2023
Montenegro,Latvia,2023
Montenegro,Lithuania,2023
Montenegro,"Bosnia and Herzegovina,Iceland",2023
Montenegro,Czech Republic,2023
Montenegro,Kazakhstan,2023
Serbia,Liechtenstein,2014
Serbia,Armenia,2014
Serbia,Cyprus,2001
Serbia,Malta,2001
Serbia,Bosnia and Herzegovina,2014
Serbia,Ukraine,2014
Serbia,Moldova,2014
Serbia,Georgia,2014
Serbia,Azerbaijan,2003
Serbia,African Union,2013
Serbia,The Gambia,2011
Liechtenstein,Armenia,2014
Liechtenstein,Cyprus,2002
Liechtenstein,Malta,2002
Liechtenstein,Ukraine,2023
Liechtenstein,Georgia,2017
Liechtenstein,Bosnia and Herzegovina,2017
Liechtenstein,Moldova,2023
Liechtenstein,Czech Republic,2023
Liechtenstein,Estonia,2023
Liechtenstein,Hungary,2002
Liechtenstein,Latvia,2023
Liechtenstein,Lithuania,2023
Liechtenstein,Poland,2023
Liechtenstein,Slovakia,2002
Liechtenstein,Slovenia,2002
Liechtenstein,Bulgaria,2002
Liechtenstein,Romania,2002
Liechtenstein,Azerbaijan,2003
Liechtenstein,African Union,2013
Liechtenstein,The Gambia,2011
Liechtenstein,Russia,2014
Liechtenstein,Norway,2017
Liechtenstein,Peru,2017
Liechtenstein,South Korea,2022
Liechtenstein,Singapore,2022
Liechtenstein,Taiwan,2022
Liechtenstein,Kosovo,2022
Liechtenstein,G7,2022
Liechtenstein,Monaco,2022
Liechtenstein,"Bosnia and Herzegovina,Iceland",2023
Liechtenstein,Kazakhstan,2023
Armenia,Cyprus,2001
Armenia,Malta,2001
Armenia,Ukraine,2014
Armenia,Georgia,2014
Armenia,Bosnia and Herzegovina,2014
Armenia,Moldova,2014
Armenia,Azerbaijan,2003
Armenia,African Union,2009
Armenia,The Gambia,2011
Kiribati,Nauru,1995
Cyprus,Malta,2002
Cyprus,Bosnia and Herzegovina,2001
Cyprus,Ukraine,2001
Cyprus,Moldova,2001
Cyprus,Georgia,2001
Cyprus,Bulgaria,2002
Cyprus,Czech Republic,2002
Cyprus,Estonia,2002
Cyprus,Hungary,2002
Cyprus,Romania,2002
Cyprus,Slovakia,2002
Cyprus,Slovenia,1998
Cyprus,Latvia,2002
Cyprus,Lithuania,2002
Cyprus,Poland,2002
Cyprus,Slovenia,2002
Malta,Bosnia and Herzegovina,2001
Malta,Ukraine,2001
Malta,Moldova,2001
Malta,Georgia,2001
Malta,Czech Republic,2002
Malta,Estonia,2002
Malta,Hungary,2002
Malta,Latvia,2002
Malta,Lithuania,2002
Malta,Poland,2002
Malta,Slovakia,2002
Malta,Slovenia,2002
Malta,Bulgaria,2002
Malta,Romania,2002
Ukraine,Bosnia and Herzegovina,2014
Ukraine,Moldova,2023
Ukraine,Georgia,2014
Ukraine,African Union,2009
Ukraine,Poland,2023
Ukraine,Honduras,2023
Ukraine,Estonia,2023
Ukraine,Latvia,2023
Ukraine,Lithuania,2023
Ukraine,"Bosnia and Herzegovina,Iceland",2023
Ukraine,Bahrain,2023
Ukraine,Belize,2023
Ukraine,Bolivia,2023
Ukraine,Chile,2023
Ukraine,Jordan,2023
Ukraine,Czech Republic,2023
Ukraine,Kazakhstan,2023
Georgia,Bosnia and Herzegovina,2017
Georgia,Moldova,2017
Georgia,Azerbaijan,2003
Georgia,African Union,2013
Georgia,The Gambia,2011
Georgia,Norway,2017
Georgia,Peru,2017
Congo,Democratic Republic of the,1996
Congo,Eritrea,1996
Congo,Ethiopia (excludes Eritrea),1996
Congo,Kenya,1996
Congo,Rwanda,1996
Congo,Tanzania,1996
Congo,Uganda,1996
Congo,Zambia,1996
Democratic Republic of the,Eritrea,1996
Democratic Republic of the,Ethiopia (excludes Eritrea),1996
Democratic Republic of the,Kenya,1996
Democratic Republic of the,Rwanda,1996
Democratic Republic of the,Tanzania,1996
Democratic Republic of the,Uganda,1996
Democratic Republic of the,Zambia,1996
Eritrea,Ethiopia (excludes Eritrea),1996
Eritrea,Kenya,1996
Eritrea,Rwanda,1996
Eritrea,Tanzania,1996
Eritrea,Uganda,1996
Eritrea,Zambia,1996
Ethiopia (excludes Eritrea),Kenya,1996
Ethiopia (excludes Eritrea),Rwanda,1996
Ethiopia (excludes Eritrea),Tanzania,1996
Ethiopia (excludes Eritrea),Uganda,1996
Ethiopia (excludes Eritrea),Zambia,1996
Kenya,Rwanda,1996
Kenya,Tanzania,1996
Kenya,Uganda,1996
Kenya,Zambia,1996
Rwanda,Tanzania,1996
Rwanda,Uganda,1996
Rwanda,Zambia,1996
Tanzania,Uganda,1996
Tanzania,Zambia,1996
Uganda,Zambia,1996
Bosnia and Herzegovina,Moldova,2017
Bosnia and Herzegovina,Azerbaijan,2003
Bosnia and Herzegovina,African Union,2013
Bosnia and Herzegovina,The Gambia,2011
Bosnia and Herzegovina,Norway,2017
Bosnia and Herzegovina,Peru,2017
Bosnia and Herzegovina,Poland,2023
Bosnia and Herzegovina,Estonia,2023
Bosnia and Herzegovina,Latvia,2023
Bosnia and Herzegovina,Lithuania,2023
Bosnia and Herzegovina,Czech Republic,2023
Bosnia and Herzegovina,Kazakhstan,2023
Moldova,African Union,2013
Moldova,The Gambia,2011
Moldova,Russia,2014
Moldova,Norway,2017
Moldova,Peru,2017
Moldova,"Bosnia and Herzegovina,Iceland",2023
Bulgaria,Czech Republic,2002
Bulgaria,Estonia,2002
Bulgaria,Hungary,2002
Bulgaria,Romania,2002
Bulgaria,Slovakia,2002
Bulgaria,Slovenia,1998
Bulgaria,Latvia,2002
Bulgaria,Lithuania,2002
Bulgaria,Poland,2002
Bulgaria,Slovenia,2002
Czech Republic,Estonia,2023
Czech Republic,Hungary,2002
Czech Republic,Romania,2002
Czech Republic,Slovakia,2002
Czech Republic,Slovenia,1998
Czech Republic,Latvia,2023
Czech Republic,Lithuania,2023
Czech Republic,Poland,2002
Czech Republic,Slovenia,2002
Czech Republic,Kazakhstan,2023
Estonia,Hungary,2002
Estonia,Romania,2002
Estonia,Slovakia,2002
Estonia,Slovenia,1998
Estonia,Latvia,2023
Estonia,Lithuania,2023
Estonia,Poland,2002
Estonia,Slovenia,2002
Estonia,Kazakhstan,2023
Hungary,Romania,2002
Hungary,Slovakia,2002
Hungary,Slovenia,1998
Hungary,Latvia,2002
Hungary,Lithuania,2002
Hungary,Poland,2002
Hungary,Slovenia,2002
Romania,Slovakia,2002
Romania,Slovenia,1998
Romania,Latvia,2002
Romania,Lithuania,2002
Romania,Poland,2002
Romania,Slovenia,2002
Slovakia,Slovenia,1998
Slovakia,Latvia,2002
Slovakia,Lithuania,2002
Slovakia,Poland,2002
Slovakia,Slovenia,2002
Sweden,G8,1998
Latvia,Lithuania,2023
Latvia,Poland,2002
Latvia,Slovenia,2002
Latvia,Kazakhstan,2023
Lithuania,Poland,2002
Lithuania,Slovenia,2002
Lithuania,Kazakhstan,2023
Poland,Slovenia,2002
Poland,Singapore,2022
Poland,Taiwan,2022
Poland,Kosovo,2022
Poland,G7,2022
Poland,Monaco,2022
Luxembourg,Ireland,2002
Luxembourg,Greece,2002
Ireland,Greece,2002
African Union,Nigeria,2005
African Union,SADC,2009
African Union,Algeria,2012
African Union,Kimberly Process Participants,2013
Russia,Iran,2022
South Korea,Taiwan,2022
South Korea,Singapore,2022
South Korea,Kosovo,2022
South Korea,G7,2022
South Korea,Monaco,2022
South Korea,Korea,2023
South Korea,South,2023
MERCOSUR,UNASUR,2012
Taiwan,Singapore,2022
Taiwan,Kosovo,2022
Taiwan,G7,2022
Taiwan,Monaco,2022
Djibouti,Chad,2017
Djibouti,Libya,2017
Djibouti,Maldives,2017
Djibouti,Mauritania,2017
Djibouti,Comoros,2017
Djibouti,Jordan,2017
Djibouti,Yemen,2017
Djibouti,North,2017
Djibouti,Niger,2017
Djibouti,United Arab Emirates,2017
Djibouti,Bahrain,2017
Djibouti,Senegal,2017
Norway,Peru,2017
Chad,Libya,2017
Chad,Maldives,2017
Chad,Mauritania,2017
Chad,Comoros,2017
Chad,Jordan,2017
Chad,Yemen,2017
Chad,North,2017
Chad,Niger,2017
Chad,United Arab Emirates,2017
Chad,Bahrain,2017
Chad,Senegal,2017
Libya,Maldives,2017
Libya,Mauritania,2017
Libya,Comoros,2017
Libya,Jordan,2017
Libya,Yemen,2017
Libya,North,2017
Libya,Niger,2017
Libya,United Arab Emirates,2017
Libya,Bahrain,2017
Libya,Senegal,2017
Maldives,Mauritania,2017
Maldives,Comoros,2017
Maldives,Jordan,2017
Maldives,Yemen,2017
Maldives,North,2017
Maldives,Niger,2017
Maldives,United Arab Emirates,2017
Maldives,Bahrain,2017
Maldives,Senegal,2017
Mauritania,Comoros,2017
Mauritania,Jordan,2017
Mauritania,Yemen,2017
Mauritania,North,2017
Mauritania,Niger,2017
Mauritania,United Arab Emirates,2017
Mauritania,Bahrain,2017
Mauritania,Senegal,2017
Comoros,Jordan,2017
Comoros,Yemen,2017
Comoros,North,2017
Comoros,Niger,2017
Comoros,United Arab Emirates,2017
Comoros,Bahrain,2017
Comoros,Senegal,2017
Jordan,Yemen,2017
Jordan,North,2017
Jordan,Niger,2017
Jordan,United Arab Emirates,2017
Jordan,Bahrain,2023
Jordan,Senegal,2017
Jordan,Honduras,2023
Jordan,Belize,2023
Jordan,Bolivia,2023
Jordan,Chile,2023
Yemen,North,2017
Yemen,Niger,2017
Yemen,United Arab Emirates,2017
Yemen,Bahrain,2017
Yemen,Senegal,2017
North,Niger,2017
North,United Arab Emirates,2017
North,Bahrain,2017
North,Senegal,2017
Niger,United Arab Emirates,2017
Niger,Bahrain,2017
Niger,Senegal,2017
United Arab Emirates,Bahrain,2017
United Arab Emirates,Senegal,2017
Bahrain,Senegal,2017
Bahrain,Honduras,2023
Bahrain,Belize,2023
Bahrain,Bolivia,2023
Bahrain,Chile,2023
Singapore,Kosovo,2022
Singapore,G7,2022
Singapore,Monaco,2022
Kosovo,G7,2022
Kosovo,Monaco,2022
G7,Monaco,2022
Honduras,Belize,2023
Honduras,Bolivia,2023
Honduras,Chile,2023
Belize,Bolivia,2023
Belize,Chile,2023
Bolivia,Chile,2023
Korea,South,2023