"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026"
"IMF.RES:WEO(9.0.0)","SUR.NGDPD.A","OBS_VALUE","Suriname","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.393","2.812","3.144","3.783","4.150","4.677","4.735","5.332","5.510","5.612","5.126","3.317","3.592","3.996","4.016","2.912","3.084","3.631","3.445","4.452","4.496","4.870"
"IMF.RES:WEO(9.0.0)","TTO.NGDPD.A","OBS_VALUE","Trinidad and Tobago","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","16.170","18.600","21.937","28.193","19.520","22.522","25.789","27.147","28.561","29.474","26.841","23.624","23.831","23.883","23.478","20.889","24.223","28.341","25.037","25.634","26.002","26.758"
"IMF.RES:WEO(9.0.0)","G400.NGDPD.A","OBS_VALUE","Middle East and Central Asia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1760.630","2097.056","2514.157","3103.111","2789.448","3285.528","3885.412","3976.476","4127.739","4240.115","3798.655","3712.704","3828.591","3993.332","3925.320","3493.050","4165.859","5018.408","4955.005","5137.124","5200.632","5487.044"
"IMF.RES:WEO(9.0.0)","IRQ.NGDPD.A","OBS_VALUE","Iraq","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","50.065","65.144","88.833","131.614","111.660","138.517","185.750","218.032","234.638","234.651","177.634","168.429","190.048","230.189","236.682","182.576","210.753","288.059","270.799","278.771","265.455","273.912"
"IMF.RES:WEO(9.0.0)","IRN.NGDPD.A","OBS_VALUE","Iran, Islamic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","276.383","326.450","430.465","498.712","509.095","598.566","722.130","487.110","494.544","532.056","471.415","477.575","507.800","343.713","252.142","209.510","307.337","403.254","421.547","416.676","356.513","375.644"
"IMF.RES:WEO(9.0.0)","BHR.NGDPD.A","OBS_VALUE","Bahrain, Kingdom of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","16.647","19.291","22.653","26.803","23.913","26.806","29.915","31.963","33.823","34.773","32.523","33.885","37.205","39.568","40.447","35.838","40.840","46.458","46.192","47.110","47.391","49.194"
"IMF.RES:WEO(9.0.0)","CYP.NGDPD.A","OBS_VALUE","Cyprus","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","18.713","20.422","24.082","27.955","26.020","25.821","27.637","25.063","23.960","23.232","19.911","21.041","22.938","25.766","26.200","25.535","30.393","30.960","33.897","36.322","39.943","43.158"
"IMF.RES:WEO(9.0.0)","OMN.NGDPD.A","OBS_VALUE","Oman","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","35.507","42.578","48.300","69.805","55.454","64.994","77.497","87.409","89.936","92.699","78.711","75.129","80.857","91.506","88.061","75.909","87.324","109.853","105.896","106.943","105.190","108.913"
"IMF.RES:WEO(9.0.0)","KWT.NGDPD.A","OBS_VALUE","Kuwait","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","80.799","101.548","114.608","147.391","105.992","115.401","154.020","174.066","174.179","162.695","114.606","109.399","120.688","138.655","140.855","111.048","148.346","183.539","165.396","160.226","157.469","162.895"
"IMF.RES:WEO(9.0.0)","JOR.NGDPD.A","OBS_VALUE","Jordan","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","13.134","15.795","17.957","22.648","24.538","27.134","29.524","31.679","34.503","36.900","38.642","39.949","41.667","43.432","44.566","43.762","46.362","48.834","51.161","53.428","56.157","59.288"
"IMF.RES:WEO(9.0.0)","ISR.NGDPD.A","OBS_VALUE","Israel","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","147.346","158.706","184.450","220.951","213.111","239.373","267.739","263.172","298.045","314.377","302.839","321.083","357.361","375.471","399.209","410.909","489.736","525.159","513.394","542.285","610.752","666.407"
"IMF.RES:WEO(9.0.0)","QAT.NGDPD.A","OBS_VALUE","Qatar","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","44.636","58.629","75.987","112.621","88.196","119.707","167.775","186.834","198.728","206.225","161.740","151.732","161.099","183.335","176.371","144.411","179.732","235.709","213.003","219.631","222.119","239.142"
"IMF.RES:WEO(9.0.0)","LBN.NGDPD.A","OBS_VALUE","Lebanon","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","21.497","22.023","24.827","29.119","35.400","38.444","39.927","44.017","46.880","48.095","49.929","51.150","53.030","54.900","50.928","24.976","19.782","24.748","23.607","28.280","",""
"IMF.RES:WEO(9.0.0)","ARE.NGDPD.A","OBS_VALUE","United Arab Emirates","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","180.616","222.117","257.883","315.464","253.547","307.736","368.881","392.793","409.633","424.936","381.973","381.717","403.365","440.560","433.926","357.162","422.441","511.403","522.622","552.325","569.097","601.163"
"IMF.RES:WEO(9.0.0)","EGY.NGDPD.A","OBS_VALUE","Egypt, Arab Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","94.127","112.902","137.055","170.797","198.316","230.024","247.726","294.482","303.194","321.634","350.119","351.443","246.826","263.156","317.894","382.525","423.300","475.231","393.828","383.105","349.264","399.508"
"IMF.RES:WEO(9.0.0)","SAU.NGDPD.A","OBS_VALUE","Saudi Arabia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","328.205","376.398","415.687","519.797","429.098","528.207","680.661","751.921","769.755","787.153","693.415","689.279","741.266","886.564","888.888","767.303","982.661","1239.075","1218.585","1239.805","1268.535","1316.250"
"IMF.RES:WEO(9.0.0)","SYR.NGDPD.A","OBS_VALUE","Syrian Arab Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","28.881","33.824","40.488","52.631","53.939","60.043","","","","","","","","","","","","","","","",""
"IMF.RES:WEO(9.0.0)","AFG.NGDPD.A","OBS_VALUE","Afghanistan, Islamic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.167","6.925","8.556","10.297","12.066","15.325","17.890","20.293","20.170","20.616","20.057","18.020","18.883","18.336","18.876","20.136","14.278","14.501","17.248","18.080","",""
"IMF.RES:WEO(9.0.0)","YEM.NGDPD.A","OBS_VALUE","Yemen, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","16.732","19.063","21.651","26.911","25.130","30.907","32.726","35.401","40.415","43.229","42.444","31.318","26.842","21.606","21.888","20.220","19.394","23.534","19.412","19.101","17.352","17.240"
"IMF.RES:WEO(9.0.0)","G505.NGDPD.A","OBS_VALUE","Emerging and Developing Asia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","4145.507","4927.030","6234.476","7509.737","8170.758","9842.144","11801.644","13007.367","14237.569","15393.876","16021.916","16504.323","18146.542","20012.037","20823.483","21072.318","24917.373","25477.603","25850.993","26736.872","27821.017","29722.432"
"IMF.RES:WEO(9.0.0)","WBG.NGDPD.A","OBS_VALUE","West Bank and Gaza","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","5.126","5.348","5.816","7.310","8.086","9.682","11.186","12.208","13.515","13.990","13.972","15.405","16.128","16.277","17.134","15.532","18.109","19.166","17.848","13.711","",""
"IMF.RES:WEO(9.0.0)","G510.NGDPD.A","OBS_VALUE","ASEAN-5","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","885.810","1064.967","1272.689","1466.244","1442.416","1803.016","2079.545","2191.351","2252.206","2253.369","2177.950","2284.773","2463.239","2631.775","2781.240","2607.890","2897.168","3135.948","3229.520","3354.049","3540.744","3757.257"
"IMF.RES:WEO(9.0.0)","BGD.NGDPD.A","OBS_VALUE","Bangladesh","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","79.530","86.028","95.374","109.765","122.760","138.094","154.097","159.749","179.676","207.102","233.687","265.236","293.755","321.379","351.238","373.902","416.265","460.201","451.534","450.461","475.011","519.288"
"IMF.RES:WEO(9.0.0)","BTN.NGDPD.A","OBS_VALUE","Bhutan","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.818","0.876","1.071","1.359","1.273","1.529","1.880","1.966","1.995","1.962","2.159","2.252","2.462","2.651","2.618","2.586","2.621","2.866","2.923","3.098","3.408","3.771"
"IMF.RES:WEO(9.0.0)","KHM.NGDPD.A","OBS_VALUE","Cambodia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","7.058","8.342","10.117","12.162","12.490","13.796","16.017","17.829","19.806","22.040","24.217","26.591","29.394","33.181","36.682","34.898","36.797","39.089","42.404","46.098","48.802","51.506"
"IMF.RES:WEO(9.0.0)","MMR.NGDPD.A","OBS_VALUE","Myanmar","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","12.051","13.502","17.745","25.313","30.675","37.851","53.250","58.374","62.656","65.404","59.330","62.839","66.083","67.491","75.282","76.987","55.232","67.403","62.299","61.653","60.561","65.171"
"IMF.RES:WEO(9.0.0)","BRN.NGDPD.A","OBS_VALUE","Brunei Darussalam","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","10.561","12.710","13.571","15.949","11.892","13.707","18.525","19.048","18.094","17.098","12.930","11.400","12.128","13.567","13.469","12.006","14.006","16.682","15.095","15.463","15.565","16.457"
"IMF.RES:WEO(9.0.0)","IDN.NGDPD.A","OBS_VALUE","Indonesia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","310.920","396.518","470.092","558.291","578.577","755.094","892.969","917.870","912.524","890.815","860.854","931.877","1015.619","1042.272","1119.100","1059.055","1186.510","1319.101","1371.169","1396.300","1443.256","1550.236"
"IMF.RES:WEO(9.0.0)","TWN.NGDPD.A","OBS_VALUE","Taiwan Province of China","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","374.060","386.450","406.907","415.901","390.829","444.281","483.974","495.610","512.943","535.328","534.515","543.081","591.687","610.690","613.512","676.861","776.965","765.624","757.335","797.004","884.387","971.448"
"IMF.RES:WEO(9.0.0)","HKG.NGDPD.A","OBS_VALUE","Hong Kong Special Administrative Region, People's Republic of China","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","181.556","193.515","211.583","219.279","214.048","228.639","248.514","262.629","275.697","291.460","309.386","320.860","341.271","361.731","363.075","344.941","368.954","358.680","381.043","406.863","428.233","446.646"
"IMF.RES:WEO(9.0.0)","LKA.NGDPD.A","OBS_VALUE","Sri Lanka","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","28.880","33.447","38.270","48.177","49.750","58.643","67.725","70.392","76.934","82.483","85.091","88.000","94.376","94.484","89.015","84.304","88.609","74.584","83.723","98.964","",""
"IMF.RES:WEO(9.0.0)","MYS.NGDPD.A","OBS_VALUE","Malaysia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","150.345","170.410","202.732","241.946","211.847","258.640","302.184","318.909","327.869","342.868","301.355","301.256","319.109","358.783","365.178","337.456","373.785","407.830","399.949","422.227","470.572","505.364"
"IMF.RES:WEO(9.0.0)","LAO.NGDPD.A","OBS_VALUE","Lao People's Democratic Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","3.079","3.934","4.757","5.946","6.431","7.506","8.964","10.194","11.972","13.266","14.418","15.904","17.055","18.131","18.770","18.511","18.533","15.121","15.011","15.908","16.934","17.781"
"IMF.RES:WEO(9.0.0)","MAC.NGDPD.A","OBS_VALUE","Macao Special Administrative Region, People's Republic of China","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","12.160","14.874","18.440","21.027","21.588","28.242","36.844","43.190","51.536","54.903","45.048","45.071","50.384","55.191","55.082","25.344","30.969","24.998","45.802","50.182","52.379","54.935"
"IMF.RES:WEO(9.0.0)","KOR.NGDPD.A","OBS_VALUE","Korea, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","971.540","1094.545","1220.756","1093.487","982.854","1192.722","1307.239","1335.344","1434.670","1556.252","1539.212","1578.816","1710.197","1824.251","1751.046","1744.455","1942.314","1799.363","1844.801","1875.388","1858.572","1936.617"
"IMF.RES:WEO(9.0.0)","TLS.NGDPD.A","OBS_VALUE","Timor-Leste, Democratic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.462","0.454","0.543","0.648","0.727","0.882","1.042","1.160","1.396","1.448","1.590","1.640","1.585","1.556","2.033","2.163","3.625","3.209","2.080","2.015","2.125","2.208"
"IMF.RES:WEO(9.0.0)","IND.NGDPD.A","OBS_VALUE","India","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","820.385","940.260","1216.736","1198.895","1341.889","1675.615","1823.052","1827.637","1856.721","2039.127","2103.588","2294.797","2651.474","2702.930","2835.606","2674.852","3167.271","3346.107","3638.490","3909.892","4125.213","4505.629"
"IMF.RES:WEO(9.0.0)","SGP.NGDPD.A","OBS_VALUE","Singapore","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","127.808","148.627","180.942","193.617","194.150","239.808","279.357","295.093","307.576","314.864","307.999","319.646","343.673","377.124","376.162","349.166","436.591","509.018","505.440","547.387","574.185","606.225"
"IMF.RES:WEO(9.0.0)","PHL.NGDPD.A","OBS_VALUE","Philippines","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","107.420","127.653","155.980","181.007","176.132","208.369","234.217","261.920","283.903","297.484","306.446","318.627","328.481","346.842","376.823","361.751","394.087","404.353","437.055","461.617","494.158","533.922"
"IMF.RES:WEO(9.0.0)","MDV.NGDPD.A","OBS_VALUE","Maldives","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1.163","1.575","1.868","2.272","2.345","2.588","2.629","2.885","3.286","3.690","4.118","4.398","4.809","5.398","5.716","3.706","5.240","6.168","6.611","7.052","7.676","8.221"
"IMF.RES:WEO(9.0.0)","NPL.NGDPD.A","OBS_VALUE","Nepal","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","9.331","10.316","11.777","14.310","14.663","18.253","21.685","21.703","22.162","22.722","24.361","24.524","28.972","33.112","34.186","33.434","36.927","41.183","41.048","42.914","45.513","49.112"
"IMF.RES:WEO(9.0.0)","PAK.NGDPD.A","OBS_VALUE","Pakistan","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","145.209","161.871","184.141","202.204","187.074","196.712","230.577","250.094","258.674","271.422","299.930","313.623","339.229","356.163","321.071","300.410","348.481","374.850","336.555","371.408","410.495",""
"IMF.RES:WEO(9.0.0)","PLW.NGDPD.A","OBS_VALUE","Palau, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.186","0.191","0.196","0.199","0.184","0.184","0.195","0.215","0.226","0.245","0.283","0.303","0.290","0.288","0.282","0.259","0.236","0.247","0.276","0.322","0.341","0.362"
"IMF.RES:WEO(9.0.0)","THA.NGDPD.A","OBS_VALUE","Thailand","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","189.318","221.758","262.943","291.383","281.711","341.105","370.819","397.558","420.334","407.339","401.296","413.366","456.357","506.754","543.977","500.462","506.195","495.645","515.906","526.518","558.573","561.509"
"IMF.RES:WEO(9.0.0)","G603.NGDPD.A","OBS_VALUE","Sub-Saharan Africa (SSA)","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","879.760","1020.907","1184.741","1370.703","1310.645","1555.981","1779.586","1882.795","1992.080","2095.855","1861.656","1704.985","1803.216","1960.277","2017.713","1869.671","2084.864","2224.418","2086.662","1919.669","2081.399","2255.418"
"IMF.RES:WEO(9.0.0)","DJI.NGDPD.A","OBS_VALUE","Djibouti","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.996","1.080","1.191","1.382","1.426","1.544","1.740","1.901","2.044","2.221","2.424","2.605","2.763","2.913","3.089","3.144","3.393","3.563","3.917","4.291","4.613","5.003"
"IMF.RES:WEO(9.0.0)","VNM.NGDPD.A","OBS_VALUE","Vietnam","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","73.197","84.301","98.426","124.756","129.022","143.212","171.312","195.169","212.728","232.888","236.795","252.146","277.071","304.470","331.818","346.310","370.076","411.068","433.008","459.472","484.726","511.059"
"IMF.RES:WEO(9.0.0)","BWA.NGDPD.A","OBS_VALUE","Botswana","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","9.833","9.919","10.566","10.731","10.118","12.637","15.111","13.907","14.272","15.470","13.531","15.083","16.105","17.032","16.696","14.930","18.750","20.321","19.411","19.356","19.186","20.708"
"IMF.RES:WEO(9.0.0)","AGO.NGDPD.A","OBS_VALUE","Angola","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","41.397","58.654","73.038","98.790","81.705","95.547","125.552","143.573","153.761","164.448","131.661","114.764","139.835","114.189","94.671","66.521","84.375","142.442","112.483","115.214","115.167","109.855"
"IMF.RES:WEO(9.0.0)","DZA.NGDPD.A","OBS_VALUE","Algeria","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","107.047","123.084","142.483","180.384","150.317","177.785","218.332","227.144","229.701","238.943","187.494","180.764","190.004","194.507","193.361","164.774","185.850","225.652","248.087","269.140","288.013","284.984"
"IMF.RES:WEO(9.0.0)","CAF.NGDPD.A","OBS_VALUE","Central African Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1.413","1.538","1.755","2.033","2.059","2.141","2.435","2.512","1.692","2.051","1.866","1.995","2.198","2.383","2.444","2.480","2.672","2.515","2.721","2.831","3.300","3.708"
"IMF.RES:WEO(9.0.0)","CMR.NGDPD.A","OBS_VALUE","Cameroon","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","19.534","20.912","23.931","27.712","27.903","27.530","30.626","30.174","33.729","36.396","32.213","33.805","36.086","39.992","39.673","40.863","45.036","44.442","49.287","54.394","60.577","67.517"
"IMF.RES:WEO(9.0.0)","BDI.NGDPD.A","OBS_VALUE","Burundi","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1.117","1.273","1.356","1.612","1.775","2.032","2.236","2.333","2.456","2.706","3.104","2.960","3.172","3.037","3.009","3.089","3.356","3.922","4.291","4.827","7.025","9.212"
"IMF.RES:WEO(9.0.0)","CPV.NGDPD.A","OBS_VALUE","Cabo Verde","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1.395","1.452","1.650","1.960","1.852","1.825","2.047","1.913","2.029","2.042","1.750","1.850","1.997","2.205","2.251","1.829","2.053","2.252","2.501","2.726","2.915","3.138"
"IMF.RES:WEO(9.0.0)","COD.NGDPD.A","OBS_VALUE","Congo, Democratic Republic of the","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","12.720","15.403","18.598","22.665","18.626","22.340","26.406","30.074","34.908","38.355","40.154","38.086","39.461","48.037","50.891","51.912","57.718","66.161","67.426","74.498","82.262","88.126"
"IMF.RES:WEO(9.0.0)","COG.NGDPD.A","OBS_VALUE","Congo, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.654","8.073","8.784","11.649","9.713","13.159","15.653","17.704","17.959","17.918","11.891","10.928","11.830","14.781","13.977","11.485","13.387","13.967","14.169","14.774","15.695","16.952"
"IMF.RES:WEO(9.0.0)","TCD.NGDPD.A","OBS_VALUE","Chad","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","8.660","9.710","10.867","13.384","12.304","14.070","16.682","17.878","17.861","18.186","14.566","13.075","13.258","15.169","14.819","14.812","16.975","18.052","18.638","19.836","21.592","23.556"
"IMF.RES:WEO(9.0.0)","COM.NGDPD.A","OBS_VALUE","Comoros, Union of the","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.656","0.689","0.796","0.916","0.904","0.909","1.023","1.016","1.116","1.150","0.966","1.013","1.077","1.179","1.188","1.218","1.273","1.224","1.328","1.442","1.613","1.770"
"IMF.RES:WEO(9.0.0)","ERI.NGDPD.A","OBS_VALUE","Eritrea, The State of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.850","0.937","1.020","0.923","1.297","1.590","2.065","2.255","1.958","2.604","2.016","2.213","1.904","2.006","1.982","","","","","","",""
"IMF.RES:WEO(9.0.0)","BEN.NGDPD.A","OBS_VALUE","Benin","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.571","7.034","8.170","9.787","9.728","9.543","10.691","11.148","12.518","13.288","11.389","11.818","12.766","14.346","14.697","15.674","17.699","17.439","19.679","21.487","24.402","27.453"
"IMF.RES:WEO(9.0.0)","GNQ.NGDPD.A","OBS_VALUE","Equatorial Guinea, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","8.191","10.096","13.091","19.828","15.072","16.328","21.354","22.403","21.949","21.771","13.187","11.238","12.197","13.309","11.365","9.908","12.222","13.717","12.339","12.769","13.467","14.103"
"IMF.RES:WEO(9.0.0)","GNB.NGDPD.A","OBS_VALUE","Guinea-Bissau","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.640","0.635","0.753","0.953","0.889","0.941","1.157","1.050","1.110","1.136","1.153","1.245","1.469","1.555","1.487","1.523","1.722","1.721","2.005","2.186","2.474","2.764"
"IMF.RES:WEO(9.0.0)","ETH.NGDPD.A","OBS_VALUE","Ethiopia, The Federal Democratic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","12.387","15.310","19.329","26.250","28.672","26.887","30.480","42.221","46.544","54.165","63.081","72.120","76.841","80.207","92.608","96.611","99.261","118.958","159.761","142.073","109.492","125.744"
"IMF.RES:WEO(9.0.0)","GMB.NGDPD.A","OBS_VALUE","Gambia, The","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1.028","1.054","1.280","1.562","1.450","1.543","1.410","1.415","1.376","1.229","1.355","1.470","1.498","1.662","1.806","1.809","2.045","2.135","2.245","2.355","2.497","2.672"
"IMF.RES:WEO(9.0.0)","GAB.NGDPD.A","OBS_VALUE","Gabon","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","9.468","10.164","12.457","15.570","12.188","14.384","18.207","17.181","17.596","18.209","14.385","14.020","14.924","16.830","16.875","15.364","19.455","20.485","20.059","20.900","21.455","22.726"
"IMF.RES:WEO(9.0.0)","GIN.NGDPD.A","OBS_VALUE","Guinea","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","4.506","4.178","6.317","6.966","6.753","6.858","6.775","7.387","8.376","8.777","8.790","8.604","10.325","11.857","13.443","14.089","16.320","19.589","22.089","24.229","27.515","30.922"
"IMF.RES:WEO(9.0.0)","GHA.NGDPD.A","OBS_VALUE","Ghana","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","26.415","30.963","36.544","41.323","37.127","45.447","53.625","55.800","62.846","54.678","49.437","56.144","60.385","67.259","68.353","70.008","79.514","73.919","80.547","82.825","111.963","113.494"
"IMF.RES:WEO(9.0.0)","MWI.NGDPD.A","OBS_VALUE","Malawi","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","5.148","5.630","6.240","7.492","8.723","9.796","11.241","8.421","7.648","8.526","9.014","7.733","8.943","9.882","11.031","11.847","12.475","12.531","13.439","11.797","14.975","17.855"
"IMF.RES:WEO(9.0.0)","KEN.NGDPD.A","OBS_VALUE","Kenya","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","26.307","29.668","36.708","41.058","42.347","45.406","46.555","56.407","61.703","68.395","70.370","74.816","81.965","92.211","100.328","100.922","109.875","114.733","108.206","119.307","136.014","140.871"
"IMF.RES:WEO(9.0.0)","CIV.NGDPD.A","OBS_VALUE","Côte d'Ivoire","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","23.626","24.628","28.158","33.621","33.693","34.431","35.529","37.030","43.228","48.882","45.815","48.408","52.512","58.522","60.383","63.119","72.833","71.075","79.630","87.096","99.207","111.446"
"IMF.RES:WEO(9.0.0)","LBR.NGDPD.A","OBS_VALUE","Liberia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.944","1.109","1.344","1.676","1.765","1.966","2.340","2.675","3.044","3.090","3.092","3.256","3.321","3.264","3.080","3.037","3.509","3.974","4.390","4.778","5.182","5.594"
