"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026"
"IMF.RES:WEO(9.0.0)","LSO.NGDPD.A","OBS_VALUE","Lesotho, Kingdom of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","1.730","1.720","1.759","1.652","1.937","2.356","2.571","2.465","2.345","2.477","2.202","2.206","2.424","2.472","2.323","2.092","2.445","2.275","2.215","2.298","2.390","2.474"
"IMF.RES:WEO(9.0.0)","MRT.NGDPD.A","OBS_VALUE","Mauritania, Islamic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.936","4.009","4.328","5.138","4.725","5.637","6.782","6.721","7.331","6.615","6.182","6.414","6.826","7.472","7.894","8.464","9.126","9.564","10.724","11.003","11.953","12.854"
"IMF.RES:WEO(9.0.0)","MLI.NGDPD.A","OBS_VALUE","Mali","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.251","6.906","8.157","9.871","10.249","10.698","12.993","12.450","13.243","14.369","13.106","14.022","15.360","17.079","17.281","17.491","19.320","19.319","21.184","22.789","25.591","28.478"
"IMF.RES:WEO(9.0.0)","MDG.NGDPD.A","OBS_VALUE","Madagascar, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","5.859","6.396","8.525","10.725","9.617","9.983","11.552","11.579","12.424","12.523","11.323","11.849","13.176","13.760","14.105","13.051","14.355","15.326","15.870","17.421","19.377","21.091"
"IMF.RES:WEO(9.0.0)","LBY.NGDPD.A","OBS_VALUE","Libya","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","48.852","60.094","68.211","86.804","60.767","75.381","48.170","92.542","75.355","57.384","48.718","49.913","67.153","76.682","69.237","46.893","35.216","43.281","43.958","48.363","47.941","49.164"
"IMF.RES:WEO(9.0.0)","MAR.NGDPD.A","OBS_VALUE","Morocco","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","67.468","74.284","85.539","100.112","100.535","100.881","109.705","106.345","115.608","119.131","110.414","111.573","118.541","127.341","128.920","121.354","142.022","131.245","146.057","160.606","179.612","196.121"
"IMF.RES:WEO(9.0.0)","MUS.NGDPD.A","OBS_VALUE","Mauritius","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.867","7.123","8.260","10.125","9.252","10.138","11.673","11.826","12.293","13.074","12.007","12.594","13.714","14.736","14.436","11.408","11.484","12.908","14.101","14.986","15.730","16.756"
"IMF.RES:WEO(9.0.0)","NER.NGDPD.A","OBS_VALUE","Niger","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","4.372","4.743","5.716","7.279","7.324","7.838","8.754","9.412","10.206","10.830","9.684","10.350","11.181","12.814","12.917","13.764","14.923","15.458","16.809","19.866","22.969","26.110"
"IMF.RES:WEO(9.0.0)","NGA.NGDPD.A","OBS_VALUE","Nigeria","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","238.895","313.737","375.055","472.283","425.922","526.809","591.367","657.854","734.890","811.134","696.088","570.351","529.144","593.897","668.219","598.725","609.479","645.682","487.347","252.109","285.003","334.341"
"IMF.RES:WEO(9.0.0)","MOZ.NGDPD.A","OBS_VALUE","Mozambique, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","8.868","9.510","10.811","12.920","12.264","11.412","14.619","16.688","17.198","17.978","16.209","12.069","13.265","15.017","15.513","14.235","16.168","18.884","20.921","22.745","24.726","26.512"
"IMF.RES:WEO(9.0.0)","SLE.NGDPD.A","OBS_VALUE","Sierra Leone","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.738","3.144","3.451","3.926","3.795","4.174","4.799","5.746","6.736","6.521","6.750","6.038","5.823","6.390","6.519","6.682","7.165","7.119","6.397","7.792","8.639","9.302"
"IMF.RES:WEO(9.0.0)","SEN.NGDPD.A","OBS_VALUE","Senegal","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","11.015","11.699","13.996","16.852","16.128","16.134","17.811","17.672","18.919","19.802","17.777","19.035","20.989","23.127","23.405","24.534","27.584","27.750","30.701","32.816","36.839","39.986"
"IMF.RES:WEO(9.0.0)","STP.NGDPD.A","OBS_VALUE","São Tomé and Príncipe, Democratic Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.125","0.133","0.145","0.188","0.201","0.191","0.228","0.231","0.269","0.295","0.262","0.294","0.325","0.387","0.416","0.476","0.529","0.546","0.696","0.828","0.976","1.125"
"IMF.RES:WEO(9.0.0)","RWA.NGDPD.A","OBS_VALUE","Rwanda","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.945","3.318","4.069","5.183","5.675","6.124","6.885","7.654","7.821","8.240","8.546","8.695","9.253","9.638","10.349","10.174","11.066","13.313","14.331","14.251","14.771","15.472"
"IMF.RES:WEO(9.0.0)","ZWE.NGDPD.A","OBS_VALUE","Zimbabwe","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","13.365","12.029","11.502","9.910","14.282","17.265","20.134","24.173","26.756","28.248","28.123","29.257","31.018","53.914","39.776","39.962","52.413","48.570","44.372","49.154","53.310","55.434"
"IMF.RES:WEO(9.0.0)","SDN.NGDPD.A","OBS_VALUE","Sudan","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","35.183","45.264","59.440","64.833","54.812","65.716","66.448","48.948","52.892","60.726","64.534","64.888","48.906","33.590","31.484","35.237","35.141","33.500","36.983","29.184","35.897","39.474"
"IMF.RES:WEO(9.0.0)","SSD.NGDPD.A","OBS_VALUE","South Sudan, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","","","","","","","17.340","11.267","14.947","15.362","14.959","2.210","1.190","2.780","4.044","5.423","5.940","7.533","7.401","4.648","4.979","6.033"
"IMF.RES:WEO(9.0.0)","SOM.NGDPD.A","OBS_VALUE","Somalia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","","","","","","","5.022","5.183","5.869","6.443","6.841","7.391","8.252","7.873","8.655","8.628","9.484","10.203","10.969","12.161","12.944","13.912"
"IMF.RES:WEO(9.0.0)","SYC.NGDPD.A","OBS_VALUE","Seychelles","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.919","1.016","1.034","0.998","0.847","0.970","1.018","1.060","1.328","1.388","1.432","1.568","1.675","1.777","1.867","1.384","1.490","2.018","2.187","2.178","2.230","2.249"
"IMF.RES:WEO(9.0.0)","NAM.NGDPD.A","OBS_VALUE","Namibia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","7.324","7.711","8.730","8.496","8.915","11.281","12.423","13.016","12.168","12.434","11.450","10.719","12.883","13.676","12.539","10.583","12.399","12.564","12.402","13.370","14.686","16.100"
"IMF.RES:WEO(9.0.0)","TUN.NGDPD.A","OBS_VALUE","Tunisia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","33.851","36.059","40.819","47.039","45.593","46.210","48.122","47.311","48.681","50.273","45.779","44.360","42.167","42.687","41.905","42.494","46.813","44.596","48.541","52.925","59.069","60.434"
"IMF.RES:WEO(9.0.0)","TGO.NGDPD.A","OBS_VALUE","Togo","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","3.080","3.173","3.760","4.578","4.717","4.750","5.421","5.417","6.022","6.395","5.756","6.069","6.385","7.032","6.993","7.400","8.338","8.144","9.081","9.776","10.951","12.176"
"IMF.RES:WEO(9.0.0)","TZA.NGDPD.A","OBS_VALUE","Tanzania, United Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","17.174","18.878","21.810","27.779","29.301","31.860","34.369","39.650","45.677","49.982","47.424","49.774","54.000","54.775","58.797","63.373","67.964","74.173","78.368","79.236","87.444","95.349"
"IMF.RES:WEO(9.0.0)","SWZ.NGDPD.A","OBS_VALUE","Eswatini, Kingdom of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","3.085","3.198","3.365","3.203","3.492","4.310","4.686","4.745","4.467","4.289","3.907","3.723","4.468","4.645","4.617","4.122","4.786","4.741","4.604","4.944","5.201","5.495"
"IMF.RES:WEO(9.0.0)","SLB.NGDPD.A","OBS_VALUE","Solomon Islands","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.477","0.539","0.620","0.699","0.736","0.847","1.050","1.185","1.286","1.336","1.308","1.379","1.470","1.615","1.619","1.536","1.523","1.566","1.661","1.778","1.904","2.051"
"IMF.RES:WEO(9.0.0)","KIR.NGDPD.A","OBS_VALUE","Kiribati","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.114","0.112","0.138","0.150","0.142","0.166","0.196","0.207","0.202","0.201","0.192","0.207","0.223","0.234","0.217","0.222","0.285","0.271","0.289","0.308","0.321","0.343"
"IMF.RES:WEO(9.0.0)","BFA.NGDPD.A","OBS_VALUE","Burkina Faso","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.150","6.548","7.627","9.450","9.440","10.118","12.078","12.569","13.444","13.947","11.833","12.829","14.094","15.916","16.092","17.837","19.708","18.662","20.116","23.130","26.866","30.705"
"IMF.RES:WEO(9.0.0)","UGA.NGDPD.A","OBS_VALUE","Uganda","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","12.460","14.079","17.512","22.419","24.107","24.683","27.501","30.939","32.331","34.754","30.122","30.232","31.589","34.126","37.895","37.888","42.808","47.263","52.003","56.232","64.993","72.456"
"IMF.RES:WEO(9.0.0)","ZMB.NGDPD.A","OBS_VALUE","Zambia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","8.329","12.762","14.060","17.914","15.332","20.264","23.455","25.502","28.042","27.145","21.245","20.965","25.874","26.312","23.309","18.138","22.096","29.164","27.578","26.326","29.369","33.945"
"IMF.RES:WEO(9.0.0)","TON.NGDPD.A","OBS_VALUE","Tonga","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.262","0.292","0.299","0.344","0.312","0.367","0.415","0.427","0.452","0.441","0.438","0.421","0.460","0.481","0.494","0.503","0.520","0.515","0.513","0.558","0.587","0.616"
"IMF.RES:WEO(9.0.0)","VUT.NGDPD.A","OBS_VALUE","Vanuatu","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.390","0.435","0.517","0.582","0.590","0.652","0.738","0.736","0.755","0.775","0.774","0.798","0.880","0.884","0.930","1.008","0.921","1.035","1.125","1.090","1.119","1.176"
"IMF.RES:WEO(9.0.0)","WSM.NGDPD.A","OBS_VALUE","Samoa","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.486","0.516","0.568","0.684","0.618","0.680","0.744","0.773","0.798","0.797","0.824","0.844","0.885","0.878","0.913","0.869","0.860","0.890","1.045","1.176","1.248","1.333"
"IMF.RES:WEO(9.0.0)","NRU.NGDPD.A","OBS_VALUE","Nauru, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.031","0.029","0.025","0.036","0.047","0.050","0.069","0.101","0.089","0.097","0.076","0.100","0.109","0.131","0.125","0.125","0.176","0.152","0.152","0.162","0.172","0.183"
"IMF.RES:WEO(9.0.0)","FJI.NGDPD.A","OBS_VALUE","Fiji, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","3.257","3.361","3.688","3.816","3.106","3.402","4.094","4.303","4.539","4.857","4.682","4.930","5.353","5.581","5.345","4.228","4.159","4.978","5.477","5.968","6.336","6.696"
"IMF.RES:WEO(9.0.0)","PNG.NGDPD.A","OBS_VALUE","Papua New Guinea","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","7.339","8.355","9.545","11.671","11.619","14.251","17.985","21.295","21.261","23.211","21.723","20.759","22.743","24.110","24.751","23.848","26.113","31.653","30.729","31.496","32.714","33.463"
"IMF.RES:WEO(9.0.0)","BLR.NGDPD.A","OBS_VALUE","Belarus, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","31.239","38.219","46.815","62.798","50.855","57.220","61.368","65.669","75.496","78.736","56.329","47.703","54.723","60.011","64.414","61.312","68.207","73.735","71.792","76.208","85.739","90.556"
"IMF.RES:WEO(9.0.0)","MHL.NGDPD.A","OBS_VALUE","Marshall Islands, Republic of the","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.138","0.143","0.150","0.147","0.151","0.161","0.172","0.181","0.186","0.186","0.184","0.202","0.214","0.220","0.233","0.242","0.259","0.253","0.259","0.281","0.302","0.332"
"IMF.RES:WEO(9.0.0)","FSM.NGDPD.A","OBS_VALUE","Micronesia, Federated States of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.247","0.250","0.253","0.261","0.277","0.292","0.308","0.324","0.314","0.316","0.312","0.327","0.361","0.394","0.395","0.373","0.392","0.416","0.444","0.471","0.495","0.519"
"IMF.RES:WEO(9.0.0)","TUV.NGDPD.A","OBS_VALUE","Tuvalu","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","0.023","0.024","0.029","0.032","0.028","0.033","0.040","0.039","0.039","0.039","0.037","0.041","0.045","0.048","0.054","0.053","0.062","0.054","0.051","0.056","0.058","0.061"
"IMF.RES:WEO(9.0.0)","G903.NGDPD.A","OBS_VALUE","Emerging and Developing Europe","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2053.175","2451.987","3152.391","3886.914","3031.033","3538.488","4147.064","4278.888","4522.078","4258.153","3303.027","3234.087","3657.703","3842.969","3904.738","3651.552","4318.889","4872.388","5129.591","5631.194","6463.042","6614.092"
"IMF.RES:WEO(9.0.0)","ARM.NGDPD.A","OBS_VALUE","Armenia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","4.900","6.384","9.206","11.662","8.648","9.260","10.142","10.619","11.121","11.610","10.553","10.546","11.527","12.458","13.619","12.642","13.879","19.514","24.186","25.955","27.859","29.082"
"IMF.RES:WEO(9.0.0)","AZE.NGDPD.A","OBS_VALUE","Azerbaijan, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","13.239","20.983","33.050","48.852","44.297","52.909","65.952","69.684","74.164","75.235","52.997","37.830","41.375","47.113","48.174","42.693","54.825","78.807","72.428","74.316","76.390","80.024"
"IMF.RES:WEO(9.0.0)","ALB.NGDPD.A","OBS_VALUE","Albania","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","8.052","8.896","10.677","12.881","12.044","11.937","12.899","12.324","12.784","13.246","11.389","11.862","13.053","15.380","15.582","15.271","17.985","19.189","23.633","27.084","29.939","32.411"
"IMF.RES:WEO(9.0.0)","KAZ.NGDPD.A","OBS_VALUE","Kazakhstan, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","57.125","81.003","104.850","133.442","115.309","148.047","192.626","207.999","236.635","221.416","184.388","137.278","166.806","179.340","181.667","171.082","197.112","225.496","261.840","291.480","300.052","319.770"
"IMF.RES:WEO(9.0.0)","GEO.NGDPD.A","OBS_VALUE","Georgia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.590","7.979","10.458","13.158","11.069","12.425","15.475","16.894","17.516","17.966","15.223","15.445","16.472","17.905","17.645","16.013","18.849","24.985","30.778","33.775","37.403","40.177"
"IMF.RES:WEO(9.0.0)","RUS.NGDPD.A","OBS_VALUE","Russian Federation","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","817.717","1060.901","1393.416","1779.109","1307.927","1633.111","2046.621","2191.486","2288.428","2048.837","1356.703","1280.648","1575.140","1653.005","1695.724","1488.118","1828.927","2295.526","2059.759","2173.225","2540.656","2509.421"
"IMF.RES:WEO(9.0.0)","BGR.NGDPD.A","OBS_VALUE","Bulgaria","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","29.868","34.380","44.432","54.476","52.024","50.690","57.682","54.297","55.820","57.081","50.766","53.929","59.288","66.318","68.639","70.658","84.477","90.719","102.434","112.232","127.924","142.203"
"IMF.RES:WEO(9.0.0)","KGZ.NGDPD.A","OBS_VALUE","Kyrgyz Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.459","2.837","3.807","5.139","4.690","4.794","6.198","6.604","7.335","7.467","6.678","6.813","7.703","8.271","9.372","8.283","9.256","12.269","15.187","17.491","20.160","21.563"
"IMF.RES:WEO(9.0.0)","MDA.NGDPD.A","OBS_VALUE","Moldova, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.988","3.408","4.401","6.055","5.438","6.977","8.417","8.708","9.496","9.402","7.778","7.981","9.515","11.252","11.737","11.530","13.694","14.524","16.711","18.201","19.620","21.024"
"IMF.RES:WEO(9.0.0)","TJK.NGDPD.A","OBS_VALUE","Tajikistan, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.311","2.811","3.712","5.135","4.977","5.642","6.523","7.592","8.506","9.242","7.857","6.994","7.535","7.762","8.301","8.134","8.934","10.714","12.203","14.199","17.032","18.941"
"IMF.RES:WEO(9.0.0)","CHN.NGDPD.A","OBS_VALUE","China, People's Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2325.515","2797.286","3612.210","4653.314","5176.180","6138.992","7624.861","8682.939","9782.784","10701.415","11307.226","11448.003","12503.299","14110.963","14572.410","15103.357","18190.803","18307.816","18270.351","18749.759","19398.577","20650.754"
"IMF.RES:WEO(9.0.0)","UZB.NGDPD.A","OBS_VALUE","Uzbekistan, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","17.939","21.344","27.963","35.858","41.945","49.772","60.213","67.520","73.192","80.848","85.662","85.658","69.703","58.696","67.294","66.443","77.340","90.125","102.634","114.962","137.480","159.199"
"IMF.RES:WEO(9.0.0)","CZE.NGDPD.A","OBS_VALUE","Czech Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","137.264","156.236","189.845","236.820","207.095","211.169","231.429","210.363","213.024","210.911","189.108","198.161","221.564","251.992","256.794","251.110","290.973","301.831","345.059","347.034","383.384","417.134"
"IMF.RES:WEO(9.0.0)","TKM.NGDPD.A","OBS_VALUE","Turkmenistan","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","16.003","19.935","24.192","20.049","18.836","21.321","27.776","35.164","39.198","43.524","35.800","36.180","37.926","40.762","44.974","45.455","49.477","56.677","62.814","68.675","72.119","76.897"
"IMF.RES:WEO(9.0.0)","UKR.NGDPD.A","OBS_VALUE","Ukraine","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","85.996","107.767","143.260","181.313","117.079","136.011","163.059","175.781","183.310","133.392","90.922","93.349","112.064","130.905","153.904","156.566","199.835","161.987","181.228","190.687","209.713","224.259"
"IMF.RES:WEO(9.0.0)","SRB.NGDPD.A","OBS_VALUE","Serbia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","28.143","33.421","45.121","54.117","46.949","43.067","51.274","45.111","50.456","49.114","41.297","42.225","45.973","52.788","53.865","55.874","65.830","66.798","81.343","89.074","100.048","112.108"
"IMF.RES:WEO(9.0.0)","LVA.NGDPD.A","OBS_VALUE","Latvia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","16.332","20.453","29.463","34.296","25.758","23.509","26.832","27.136","29.157","30.285","26.347","27.110","29.381","33.263","33.103","33.353","38.209","38.045","42.584","43.508","47.880","52.248"
"IMF.RES:WEO(9.0.0)","SVK.NGDPD.A","OBS_VALUE","Slovak Republic","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","48.912","57.480","77.260","97.122","89.246","91.186","99.687","94.784","99.136","101.739","89.187","90.322","95.944","106.660","105.855","107.646","120.641","115.975","133.936","141.733","154.587","167.730"
"IMF.RES:WEO(9.0.0)","EST.NGDPD.A","OBS_VALUE","Estonia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","14.129","17.049","22.478","24.434","19.694","19.569","23.300","23.252","25.451","27.063","23.314","24.554","27.460","31.237","31.877","31.795","37.226","38.257","41.482","43.117","46.763","51.036"
"IMF.RES:WEO(9.0.0)","MNG.NGDPD.A","OBS_VALUE","Mongolia","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.523","3.414","4.235","5.623","4.584","7.185","10.410","12.278","12.582","12.227","11.620","11.154","11.481","13.207","14.206","13.313","15.286","17.146","20.315","23.795","25.105","26.520"
"IMF.RES:WEO(9.0.0)","MNE.NGDPD.A","OBS_VALUE","Montenegro","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","2.257","2.720","3.683","4.559","4.155","4.140","4.506","4.074","4.422","4.581","4.011","4.356","4.802","5.436","5.484","4.730","5.827","6.265","7.646","8.272","9.353","10.229"
"IMF.RES:WEO(9.0.0)","HUN.NGDPD.A","OBS_VALUE","Hungary","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","113.098","115.604","140.123","158.228","130.807","131.899","141.713","128.470","135.646","141.129","125.244","128.984","143.335","161.185","164.927","158.468","183.283","178.321","214.098","223.060","247.759","269.916"
"IMF.RES:WEO(9.0.0)","SVN.NGDPD.A","OBS_VALUE","Slovenia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","36.002","39.293","47.886","55.503","49.921","47.832","51.190","46.196","47.868","49.527","42.714","44.279","48.136","53.713","53.916","53.342","61.582","59.946","69.275","72.950","79.221","85.738"
"IMF.RES:WEO(9.0.0)","BIH.NGDPD.A","OBS_VALUE","Bosnia and Herzegovina","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","11.233","12.877","15.801","19.188","17.666","17.207","18.665","17.237","18.184","18.588","16.413","17.124","18.363","20.504","20.485","20.264","23.688","24.581","27.606","29.614","33.237","36.239"
"IMF.RES:WEO(9.0.0)","LTU.NGDPD.A","OBS_VALUE","Lithuania, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","26.118","30.138","39.765","48.004","37.591","36.693","43.201","42.736","46.321","48.388","41.548","42.952","47.745","54.294","55.132","57.352","67.068","71.082","79.824","84.847","95.274","104.651"
"IMF.RES:WEO(9.0.0)","HRV.NGDPD.A","OBS_VALUE","Croatia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","45.035","49.593","59.303","68.469","62.255","59.032","62.889","57.585","59.854","59.628","51.012","52.640","56.166","61.694","61.472","57.919","69.055","71.260","84.429","92.643","103.901","113.132"
"IMF.RES:WEO(9.0.0)","POL.NGDPD.A","OBS_VALUE","Poland, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","307.158","345.898","429.715","535.612","440.954","478.111","527.848","498.149","518.180","542.266","479.729","472.883","528.497","594.641","602.592","605.930","689.253","695.734","812.959","914.553","1039.619","1109.962"
"IMF.RES:WEO(9.0.0)","MKD.NGDPD.A","OBS_VALUE","North Macedonia, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","6.257","6.860","8.337","9.912","9.400","9.415","10.499","9.751","10.824","11.378","10.067","10.686","11.336","12.694","12.609","12.385","14.008","13.957","15.772","16.679","18.783","20.751"
"IMF.RES:WEO(9.0.0)","G001.NGDPD.A","OBS_VALUE","World","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","48097.282","52123.661","58865.937","64647.380","61239.721","67039.030","74460.601","75903.095","78175.893","80339.036","75830.968","77051.495","81951.771","87038.871","88323.317","86051.313","98225.820","102401.753","106939.787","111112.860","117165.394","123584.494"
"IMF.RES:WEO(9.0.0)","KOS.NGDPD.A","OBS_VALUE","Kosovo, Republic of","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","3.828","4.019","4.868","5.202","5.030","5.348","6.340","6.167","6.735","7.076","6.296","6.681","7.178","7.882","7.900","7.728","9.418","9.375","10.470","11.200","12.672","14.097"
"IMF.RES:WEO(9.0.0)","ROU.NGDPD.A","OBS_VALUE","Romania","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","98.547","122.114","174.831","215.567","174.572","170.329","192.846","179.228","189.839","199.989","177.878","185.337","210.530","243.651","251.652","252.372","286.783","296.928","350.847","382.854","422.508","444.807"
"IMF.RES:WEO(9.0.0)","G998.NGDPD.A","OBS_VALUE","European Union (EU)","Gross domestic product (GDP), Current prices, US dollar","Annual","Billions","11947.116","12756.244","14781.990","16361.341","14831.612","14652.562","15872.802","14740.088","15398.774","15767.595","13657.130","13984.467","14867.435","16100.805","15812.179","15495.360","17507.089","17040.068","18644.233","19459.717","21096.780","22515.043"
