Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Afghanistan,AFG,..,6206547590.07403,19134221644.7325,19566715174.1633,20084646751.4954,20323499020.3639,21118473702.3471,20621957125.2077,16345202562.5485,15325233810.1388,15672648238.1005,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Albania,ALB,5530859374.75169,6153077235.62289,11470171826.9575,11918533446.9749,12309839868.7084,12761785703.1071,13025007474.8895,12593390460.142,13722964212.462,14385344334.623,14962975920.9066,15568367220.7999
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Algeria,DZA,91497228539.1792,109811551032.426,187493855609.345,194806115978.439,197728207716.082,200496402625.853,202300870247.92,192185826737.373,199488888151.485,206670488126.832,215143978140.155,223104305329.361
GDP (constant 2015 US$),NY.GDP.MKTP.KD,American Samoa,ASM,..,..,673000000,661697709.923664,615461068.70229,631900763.358779,628818320.610687,656560305.343511,651422900.763359,662725190.839695,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Andorra,AND,1638036865.6592,2240767147.05822,2789882569.1005,2893378230.93931,2903391399.65727,2949519480.26811,3008968450.49925,2672447226.31612,2893907016.25363,3170698001.42141,3252614722.13544,3362287046.47556
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Angola,AGO,31101122148.0954,35182758019.6959,102543067840.732,100799291837.039,100648701499.631,100050434318.105,99845650843.2744,95809443080.1137,97824078558.145,101948344238.666,103236265970.233,107803341999.578
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Antigua and Barbuda,ATG,830360009.985309,1195677311.61138,1437485185.18519,1496714858.20258,1537316639.9839,1640501407.75149,1692541753.29144,1373179832.3414,1485407940.31841,1620696017.30498,1660036192.7894,1720733551.28694
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Argentina,ARG,265817211205.311,395646066535.875,594749285413.212,582376550428.09,598790850843.677,583118120294.002,571450737224.442,514874343768.066,568636554720.066,602872713790.916,591684674129.454,583738758865.705
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Armenia,ARM,5839777093.95123,3959424772.65728,10553337518.414,10574444193.4325,11367527508.1135,11958638938.496,12867495497.6469,11941035821.9185,12633615899.6682,14225451502.9981,15406163977.6894,16315127652.4443
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Aruba,ABW,1553993567.53506,2545966267.78226,2962906703.91061,2999478909.44476,3104263601.09893,3203987172.7481,3243239612.14075,2468170539.29889,2831747261.74117,3132944104.21046,3374393790.1973,3604216215.99837
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,630990273460.742,874926744105.928,1356805839935.9,1394194533274.64,1426167740135.16,1467158231105.1,1499347932643.95,1497345824797.34,1527396783519.68,1592357665099.43,1649424913623.6,1672078242948.22
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Austria,AUT,239296977478.175,309014800203.266,379546097300.633,387581921834.297,396388751744.592,406235924915.185,413365268699.049,387247796560.501,406312360757.929,427972725600.496,424607814488.72,421809268656.554
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Azerbaijan,AZE,20567069388.6795,12110978466.342,53076235354.746,51450192645.6866,51529227685.0867,52302373078.674,53599371924.6281,51348755387.0791,54232727563.5559,56789627303.7604,57558830022.9022,59902281408.4622
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Bahamas, The",BHS,8553048576.19105,10500261525.9051,11837600000,11700697195.6515,12095174365.8385,12385211217.3941,12281350586.0076,9814105056.96843,11540027214.2601,12795339943.1948,13185372844.5039,13630862492.2464
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bahrain,BHR,9444382363.28063,16199663949.4689,32523297872.3404,33764059498.7261,35436675410.8102,36164044588.1584,36906448210.9064,34724774104.3146,36235315986.0804,38474716945.1891,39966811156.113,41007465668.6828
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bangladesh,BGD,52852405164.9835,83492876905.7611,195146608978.131,209028320490.615,222803809377.443,239111739541.452,257958323968.613,266852772253.895,285368829855.224,305629528154.311,323279976841.364,336932927922.21
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Barbados,BRB,5012060959.85194,5640486570.73121,5698150000,5783423169.47156,5824392171.7044,5750071519.41267,5763165130.17653,4935303060.93692,4930526775.24948,5779882130.08259,5948328550.31831,6095981657.86298
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Belarus,BLR,29435120615.7016,26100310412.7168,56454769844.7632,55028470318.3987,56421892161.1976,58198729025.2815,59040547731.7471,58643356627.7874,60073587228.1282,57275121695.7263,59638602543.5231,62030020167.7391
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Belgium,BEL,295130312078.184,367797580320.048,461044767544.531,466547349432.055,473426439010.72,482317238282.145,494099718080.569,470417598101.755,499839663858.827,519614510458.488,528521336864.414,534178915343.837
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Belize,BLZ,752917474.31819,1363800371.11261,2193095150,2192684131.16429,2152487028.0072,2170181947.82235,2262557632.66642,1956594233.22066,2308584056.87279,2522139931.98722,2534753858.51431,2623588473.35997
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Benin,BEN,3958255490.40473,6219354272.65514,11388160996.7738,11768488383.3269,12435945492.7429,13268812302.6618,14179807374.6843,14725558723.2985,15779238957.3117,16765906414.7949,17831007125.9788,19159972710.8241
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bermuda,BMU,5127916036.27965,6739895068.97791,6654541000,6610806937.02849,6849550930.14215,6819905984.64909,6840850356.57848,6373786302.28159,6667453991.67615,7099253361.41199,7448338953.24063,7893193425.43486
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bhutan,BTN,478896647.442211,751822818.964787,2187815803.36833,2373253832.39027,2422779966.72395,2507622616.54362,2651940022.25787,2380954251.4208,2486224986.25084,2615853471.18587,2737023912.04454,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bolivia,BOL,11974420933.7158,17334777888.1262,33000198248.9146,34407300587.1524,35850757840.6068,36878987707.3734,37434651169.5829,32673162315.3388,35949969735.497,37297165304.9227,38235698454.9001,37806175459.3053
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bosnia and Herzegovina,BIH,3520858801.76098,10679552177.5993,16404348361.0926,16936219694.6475,17485647420.4505,18155173558.4672,18679105074.1119,18115912618.3228,19454976126.4078,20277301651.4265,20681710969.038,21296271621.8748
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Botswana,BWA,5274313873.08845,8491986059.02571,13530748844.505,14505561464.3559,15102375175.8986,15734967212.8207,16212015762.4196,14796887965.3696,16560125447.6096,17468616755.5627,18029021881.095,17489977781.8862
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Brazil,BRA,917211012502.601,1186418964121.03,1802211999456.42,1743173031878.48,1766232928473.27,1797736638146.82,1819683008336.22,1760056385298.89,1843880907790.44,1899505159031.73,1961080569227.7,2028136094548.34
GDP (constant 2015 US$),NY.GDP.MKTP.KD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Brunei Darussalam,BRN,11278756616.4487,12244033143.1515,12930296870.1247,12609894752.9469,12777445780.0952,12784137461.5724,13278735842.9555,13429260053.625,13215632407.1015,13000438095.7254,13147036779.4979,13679822692.2189
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bulgaria,BGR,38582785204.3142,30376118589.1044,50765918159.1476,52302413861.9149,53738599840.5621,54990790971.5665,57076766353.313,55288418257.0389,59616490915.7479,62051147380.8758,63094544094.4155,65231613490.8247
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Burkina Faso,BFA,3042310107.50399,5107828181.20084,11832159315.6298,12537116611.6541,13314855313.1302,14194244128.6065,15030172259.3791,15332394848.5201,16396850182.5889,16663583086.9504,17163536264.1285,17987353311.1315
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Burundi,BDI,2085340574.06338,1709130260.41104,2810532912.49975,2900474875.87058,3011616941.94606,3172504889.35261,3313977733.08389,3324133212.69452,3431737891.18244,3511275322.23022,3625559222.01905,3774652142.65546
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cabo Verde,CPV,313527702.860333,923550525.289887,1749857620.35329,1824764034.95256,1907814790.72833,1978536809.33193,2116002110.92756,1675762033.71886,1793627260.88123,2077803747.08658,2177429478.93487,2335159974.83501
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cambodia,KHM,6077176596.90232,7459479704.67578,24174170369.0738,26085259688.3373,28191654621.9478,30665817313.8491,33099747942.811,31922812945.0881,32909177695.673,34597385966.8314,36329791405.1421,38500536184.9646
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cameroon,CMR,15416689237.8441,17168567484.5749,32210233020.4569,33671222913.4548,34863580363.1151,36242614248.5756,37502066832.7403,37599547048.5841,38854942334.5769,40306867605.1364,41656165354.262,43124429828.9643
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Canada,CAN,877824201198.45,1163199675162.51,1556508816217.14,1572673952924.25,1620386284360.03,1664832887873.71,1696605090551.84,1611126165625.03,1706996679677.69,1778503389905,1805692180594.62,1833766996134.79
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cayman Islands,CYM,..,..,4708167255.28727,4860710632.08443,5015477958.0794,5229501727.25244,5434269999.23381,5165012391.41422,5416518359.79396,5729358427.59835,6062554528.01369,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Central African Republic,CAF,1492780724.87637,1675850364.88825,1695825714.19282,1776382808.69192,1856804600.57752,1927167163.54408,1986909345.61394,2004791529.66202,2024497026.49048,2033686256.48235,2047921417.64834,2078640238.88184
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Chad,TCD,3605678066.93719,4516519365.60565,14559599499.5011,13959379525.7795,13733590857.5857,14522052213.2592,15303748438.8629,15243505756.0454,15288236703.0071,15919594857.6964,16553201687.3505,17248313422.9922
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Channel Islands,CHI,..,..,10109273770.329,10231901695.1297,10416739087.3022,10533640271.4811,10699371928.6621,9747472425.32923,10716059398.8152,11288507155.9037,11707875863.1821,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Chile,CHL,71089876109.5537,131243743563.397,242450355830.884,246700604515.86,250050047209.619,260027117802.785,261676645417.276,245600606668.884,273390120031.28,279278925615.692,280734996501.051,288158504434.814
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1041271896195.66,2825096197799.54,11280814787468.9,12045152668727.3,12875216222853.4,13745158275136.7,14579283528148.4,14920466234565.3,16199162892908.6,16706875253648.5,17611526369126.6,18488114837769.3
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Colombia,COL,120488417446.261,157016818928.93,293492370193.166,299618678572.191,303691577641.583,311479214511.795,321405606655.842,298309675728.093,330530695024.886,354752900899.02,357280089727.874,362990610076.174
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Comoros,COM,557417553.676792,616936089.242142,966029600.862227,998105646.566284,1036190384.81036,1073934613.01512,1092843397.42943,1090706042.10569,1112522258.3942,1141481327.58447,1175671154.84031,1214916246.52607
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Congo, Dem. Rep.",COD,30508775958.6902,17148631280.919,40179574490.3032,40337814832.805,42048626459.9632,44601688163.9569,44849398935.1374,45197173728.8833,48103175756.1974,52582143957.1902,57069235865.1432,60565728422.4726
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Congo, Rep.",COG,5627089212.71733,6482377234.59307,12434793867.3568,11354801748.8219,10719526284.7166,10472514332.3273,10590275024.738,9926500702.40064,10027261669.7995,10175199489.7639,10369226732.5707,10636718505.674
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Costa Rica,CRI,18845898693.2498,30425018574.4757,56441920820.5194,58814921621.3159,61260269007.514,62862779082.5908,64382494195.8,61631202097.7205,66522107766.4296,69549856033.0247,73105190307.8725,76264229553.4307
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cote d'Ivoire,CIV,22747083497.3228,30406072178.2268,45815005169.2651,49101205368.91,52739979047.0655,55294253263.7438,59010785540.9857,59423700880.6615,63620992438.4818,67692661917.0177,72160377909.6739,76504096839.437
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Croatia,HRV,46601548105.3627,39679727338.7054,50998893384.8289,52766750207.3137,54499590874.6275,56086115348.75,57825641269.2151,53019830857.522,59717412023.485,64073470836.9772,66483687609.844,69027943227.3244
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cuba,CUB,52749217702.7609,45683563278.5995,87132800000,87579654548.8907,89164663941.1994,91169039692.7712,91020354637.1475,81054139247.4509,82070953176.2327,83527427215.7299,81915873064.4531,81046145427.2561
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Curacao,CUW,..,2881155232.956,3058779211.89831,3026120390.73989,2987500760.4188,2924640415.44914,2830872591.42199,2308902987.9911,2405500837.76418,2571624725.62018,2679684396.59073,2814389451.52295
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cyprus,CYP,9942043047.74859,15534986805.8031,19909278416.8575,21218032913.0554,22438246417.1514,23845497750.3008,25246562822.6821,24433464399.3925,27218282939.641,29470249084.6058,30536911914.8595,31740302544.1463
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Czechia,CZE,122972963913.465,128638858401.092,189107698561.919,193988322685.058,204024435232.921,209798950825.42,217279912681.73,205753475017.539,214043320221.167,220137498830.73,220242240981.103,222958017484.654
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Denmark,DNK,202073829844.963,263066798869.213,301758922337.637,311032111297.516,320538736986.013,326500781502.599,332088518944.146,326176991232.295,347379325644.417,348921108389.075,351030642724,363238912546.89
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Djibouti,DJI,..,..,2424391785.43897,2597091693.86547,2738843335.30256,2869605010.3792,3028726927.17701,3065135713.11422,3200221046.31128,3365561651.66421,3594666717.82039,3845591877.09476
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Dominica,DMA,385516275.291539,471328095.603734,583177777.777778,591617792.302106,546983994.013143,563196657.633243,585432211.240413,493481872.044211,520030399.241901,574096959.632995,595064186.903307,607279298.404095
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Dominican Republic,DOM,19828543241.5842,35393522990.4108,70966782572.4386,75735566406.0476,78714898894.6559,84301701754.6018,88427452425.8944,81415993438.0734,92824351636.8768,97686450823.9666,99828029402.8707,104773032846.36
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ecuador,ECU,41053840192.2984,50165491738.8835,97209558000,96540800718.3398,102304671535.156,103373033702.498,103544017315.435,93971273313.9152,102825145845.295,108859360917.986,111023744250.546,108801876280.216
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Egypt, Arab Rep.",EGY,115166183182.723,179683172290.026,329366576819.407,343682967575.512,358053111989.023,377141312302.669,398080548973.052,412213064649.087,425777537421.996,453827104224.605,470892276431.916,482189779212.632
GDP (constant 2015 US$),NY.GDP.MKTP.KD,El Salvador,SLV,12679661440.9982,17621447036.1716,23438240000,24033351541.724,24573529736.8617,25166352435.5773,25779775126.5993,23744951345.511,26571731219.3539,27356823619.6966,28325024473.7907,29062047321.2665
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Equatorial Guinea,GNQ,173733397.996989,2699948863.55525,13185496881.0174,12023008461.8485,11341603434.7324,10634279338.5817,10051326714.9325,9569759527.14748,9652085293.25754,9963221065.40967,9456161986.86363,9541952850.62711
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Eritrea,ERI,..,1899038769.45137,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Estonia,EST,14658008362.8783,13979307068.9028,23311847750.9394,24032887679.5037,25387062190.0468,26326306710.8582,27307395871.0676,26519903136.8312,28709089435.1187,28357067289.1155,27578887219.4051,27554054399.2591
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Eswatini,SWZ,1769262015.33258,2367182799.34336,3908217914.21824,4023477834.54531,4165142616.56823,4167866438.89669,4435938143.62829,4304996589.59367,4487365678.93282,4504690089.10423,4663821718.37207,4802519614.26982
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ethiopia,ETH,12715524549.8114,16684709707.888,62103418181.8182,67961933367.1549,74461941569.3207,79537377550.6924,86189951998.924,91412658764.8474,96569731965.9612,101708941221.845,108415879003.469,116669335367.212
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Faroe Islands,FRO,..,..,2573905971.05459,2609591837.86672,2701241060.07126,2775895516.47884,2901879820.04399,2854366727.12733,2998979304.47733,3114769889.92582,3213157332.58036,3240267282.45612
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Fiji,FJI,2640835885.57603,3330747234.58964,4682479893.97558,4796997047.63002,5053797787.50532,5246466309.21901,5215934671.17568,4319652697.81901,4131922233.08409,4865137079.9506,5324525632.97133,5512527123.40125
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,156033016628.071,196036503503.623,233210733506.25,239208760000.401,247110710501.527,250058685918.643,253433824168.6,247120696232.09,253734502126.393,255670602724.759,253269616816.416,254323653957.12
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1630899060963.07,2025858476151.37,2442483452642.5,2463489569347.31,2514819204088.14,2556210832760.02,2608036638906.12,2413981867676.36,2580120255051.75,2650215998256.03,2688358302961.22,2720362347819.81
GDP (constant 2015 US$),NY.GDP.MKTP.KD,French Polynesia,PYF,5157102801.91492,5407300957.95024,5325846361.81186,5448457902.84308,5682340239.1533,5785013023.38646,5940599015.38201,5312451133.13352,5491263054.60892,5652560509.1391,5809297011.57328,5874732292.7704
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Gabon,GAB,8218372646.58668,9689372094.82624,14383107762.6952,14683922149.3088,14753324537.1727,14876945089.6921,15460241661.1259,15176119359.5429,15398898313.7955,15866657481.0928,16253635205.6312,16805289922.7656
