Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Gambia, The",GMB,694740031.231163,960226283.311822,1378176608.93204,1404959537.12175,1472715273.80675,1579264608.77791,1677527292.27233,1687449652.95674,1776141480.03218,1873704900.09444,1984568191.32879,2094736745.30154
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Georgia,GEO,16970422995.7282,6365211520.66238,15223796148.8396,15749049874.5344,16561685511.0983,17565660917.3341,18510819818.4957,17346401920.57,19192793472.268,21296041913.2144,22963990777.4548,25186857750.188
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2364190062225,2885963533943.47,3425099578746.09,3501212900675.89,3599173571724.7,3640049243667.4,3675639268112.03,3523764998709.97,3661544208117.2,3727790994177.62,3695372350062.48,3677048776153.86
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ghana,GHA,13175548086.442,20074507180.6623,49436806230.4839,51104539956.3997,55258774288.879,58684861220.5087,62503939826.8611,62825173619.4157,66014472471.1465,68526224001.2217,70678009792.105,74629231909.5195
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Greece,GRC,157426168113.858,194535950663.831,194567373678.099,194505511433.343,197370820217.692,201445880434.67,206033167050.895,187085880047.738,203277223532.871,214502162962.972,219083738943.271,223655084018.924
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Greenland,GRL,1490388563.1779,1776741578.35367,2499113022.81675,2616120347.69515,2617499780.41644,2633808516.64035,2708402650.63237,2715195047.19671,2759563889.53607,2814880887.77734,2839256686.24476,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Grenada,GRD,510049757.237171,717463922.03278,997007407.407407,1034291535.85512,1080200382.60863,1127312678.42806,1134939081.03144,978809798.804488,1024791581.86502,1099706286.21882,1149485315.76389,1195043156.53983
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guam,GUM,..,..,5799000000,5809553230.20928,5861264058.23476,5812719199.27207,5959409099.18107,5332547224.74977,5442300818.9263,5719850773.43039,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guatemala,GTM,24741759327.9407,37033785218.7019,62186066547.6566,63851286764.0999,65817811430.0879,68060140995.097,70794727937.1204,69530651433.0831,75122100458.9218,78265598404.1417,81030845277.9723,83989981406.9695
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guinea,GIN,3528427545.98221,5176459579.46449,8794201742.84609,9745789528.35549,10749606370.4679,11433119223.7578,12075307751.6835,12643401588.6985,13349198344.073,13879482945.938,14648645956.2703,15432355339.8107
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guinea-Bissau,GNB,554182863.783592,705153195.39567,1152384166.79638,1214989490.95557,1271652706.03289,1319485332.4773,1389780856.97486,1429964954.95595,1502186168.85351,1585255149.16317,1677635814.13438,1747195818.67949
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guyana,GUY,1782661480.13403,2875468427.07822,4279840193.7046,4442793237.23993,4608708975.07815,4813377725.77348,5071030135.73162,7275896377.20418,8735441012.70968,14268000638.322,19089873040.0558,27454923839.2682
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Haiti,HTI,11154318515.4634,11150259169.2375,14849629308.6025,15118774099.5928,15498296353.5977,15756778637.9976,15485274058.243,14973407477.2561,14704149691.2104,14456828250.6294,14187369712.6764,13595808327.3781
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Honduras,HND,2280969074.40865,11770779974.6587,20979791685.416,21796529142.7732,22852116284.6356,23730778960.5382,24338200129.3672,22156260473.8169,24940257609.6892,25973672631.7766,26902451582.3921,27858556649.7637
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Hong Kong SAR, China",HKG,121832500817.523,179510029573.087,309385622601.348,316116086739.67,328116204743.636,337457513840.276,331813719170.552,310097161184.35,330112209080.37,317951587861.717,328201901799.319,336423318692.037
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Hungary,HUN,89698143067.4039,91691821698.8094,125244126623.289,128298381762.592,133589642960.172,141078862882.165,148241697677.304,141809897486.431,152052706989.445,158366514062.482,157072489603.652,157952280644.587
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Iceland,ISL,9505724850.11784,12224638522.2591,17700486957.1907,18801118749.2807,19456350341.8065,20363166145.0836,20594942207.7632,19226227440.8995,20222255991.4032,22005999303.4513,23147265109.0917,22922580053.4796
GDP (constant 2015 US$),NY.GDP.MKTP.KD,India,IND,465242841648.51,800534479623.61,2103588360044.94,2277267041550.36,2432016068497.75,2588974770244.57,2689205295885.31,2533830417086.54,2779348258938.77,2990839011962.46,3265719695911.24,3477820532826.48
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Indonesia,IDN,269915108912.607,395012382597.556,860854232686.214,904181621780.388,950021694164.001,999178586309.021,1049330233997.45,1027656193885.38,1065709127396.86,1122268412650.2,1178932006499.5,1238236350136.56
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Iran, Islamic Rep.",IRN,188112392401.369,258056537598.384,409191686496.677,445262288195.34,458739730634.758,441546348305.719,431119516583.705,450269020578.621,468869169367.781,489278157562.545,515368187132.474,534246745197.836
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Iraq,IRQ,62001516291.8778,101916218527.399,166774104959.102,189767872908.426,186314571374.742,191221819559.378,201765390224.396,177479307669.569,180145367592.772,194483223959.197,195490074355.087,192469260104.189
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ireland,IRL,82427285855.6966,162098435201.65,302101388556.271,305795232417.145,336707637029.955,362595940328.693,380627401462.693,407856325068.063,474166373639.897,509781668505.942,496851698334.418,509767195342.461
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Isle of Man,IMN,1932573079.00908,3501118028.55419,7084800892.22284,7577357706.49841,7792384786.37832,7964861239.48697,7985161906.36243,7279527763.56095,7558904124.23897,7244046026.79496,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Israel,ISR,104361221372.815,184981435200.171,303469434072.296,317003511449.31,330783435889.189,344027669320.131,356792803355.853,349579824803.208,382399686301.549,406350386042.279,413772459124.137,417380424316.47
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Italy,ITA,1566879170825.76,1856863206512.55,1845428048839.1,1868241619489.51,1898202609462.08,1913894038926.83,1922107755078.16,1751650987235.43,1908092024820.83,2000084512919.56,2019599234310.29,2033588532657.24
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Jamaica,JAM,11360648630.7449,13553906825.7897,14963589915.5912,15376650479.9803,15729242259.4032,16124965549.2249,16416735750.8852,15053421189.293,15912170664.5422,16936803585.1513,17401946531.631,17308839319.8134
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Japan,JPN,3509518031563.1,3986755544463.82,4444930651964.18,4478437728050.46,4553466417290.11,4582763011478.55,4564332550096.38,4374056271824.01,4492005937826.88,4534320578755.85,4601203385713.7,4606002855955.13
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Jordan,JOR,11598569492.0435,18380669691.8022,38587017887.3239,39356512808.3494,40330034782.8485,41103996749.7366,41823826702.478,41362613665.9359,42874683401.0676,44009762839.5016,45279041100.7738,46405988481.4729
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kazakhstan,KAZ,95326487409.9576,66179326672.5077,184388404706.042,186416677156.152,194059760924.352,202016211108.857,211106940610.612,205829267103.2,214679925583.069,221549683201.099,232848717043.771,244491152895.888
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kenya,KEN,30431959354.312,36630908098.8264,70120446896.8359,73074983895.0953,75879571212.3885,80165208728.3956,84264984851.3549,84035138346.859,90413816676.9795,94807911027.625,100230916344.516,104966566488.391
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kiribati,KIR,103872759.414488,137844779.277017,191559398.688293,205137185.569867,212828045.375187,220233266.963344,227422251.871424,224083567.264516,243085266.381389,254185331.934612,260926354.579915,274669078.171778
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Korea, Rep.",KOR,414656502991.157,835011437852.054,1539212301135.55,1588028842393.05,1642548917819.59,1694718171579.25,1733930596323.25,1721788880530.99,1801214449834.76,1850343736945.76,1879634949821.72,1917295522781.86
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kosovo,XKX,..,..,6295848422.71573,6646638934.14947,6967382841.60846,7204735953.90435,7547450874.83231,7144396206.5298,7912108452.01596,8250627929.71309,8586232700.23679,8978889464.69922
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kuwait,KWT,33933574664.7635,61264446634.5746,114585555688.511,117938415952.58,112380895138.2,115463874454.862,118077765349.788,112389586345.299,114268886945.818,121991940635.833,119958083706.278,116887023610.314
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Kyrgyz Republic,KGZ,5284729934.9621,3518703233.18908,6678177511.66313,6967733666.77765,7297999868.50301,7572252145.25549,7920623120.2686,7354379549.41978,7759385792.10421,8455209116.53133,9217301873.9258,10050558458.4137
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lao PDR,LAO,2736044527.0661,4981659930.07599,14426380125.6488,15439521179.3987,16503694943.2856,17534839203.1116,18491844275.7106,18584864138.19,19054754737.3799,19570648221.6862,20303702352.295,21142284373.3842
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Latvia,LVA,20300396490.514,15001703493.7099,26344565876.8902,27016796481.3321,27935083541.205,29139005429.8548,29335802338.5259,28318076614.1623,30284070900.4111,30862052747.7596,30571453786.1231,30557357896.8573
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lebanon,LBN,9896526025.77854,25798443405.5655,49929337836.8159,50705514062.8608,51163399287.7034,50199119756.2008,46727888410.6848,36728167162.8739,34156740537.1604,33944395264.1769,33686219465.2748,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lesotho,LSO,966060902.402024,1453365294.1512,2359686724.53829,2444845631.39553,2368122098.53455,2333058897.5103,2299976266.27346,2112391171.33041,2160272945.18777,2211855514.87917,2252257815.53386,2316549022.3524
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Liberia,LBR,1676942910.41919,2210291803.5902,3227075700,3176896008.31,3254893758.73415,3292571599.13518,3211334057.92828,3115556299.79146,3270920145.66908,3428189426.39464,3588757484.77383,3733092094.5398
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Libya,LBY,49279670598.2636,57579668503.4421,48717501321.3052,47991152062.8031,63584342257.9606,68633808773.5188,60949510655.8708,42996651437.748,55164567212.7209,50586008471.7998,55745806520.295,56804949261.2974
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Liechtenstein,LIE,..,..,6268515276.17441,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Lithuania,LTU,30815380911.6807,22342117970.7075,41540954817.2039,42650896790.5078,44618059836.1503,46812540124.5928,49002127329.2631,49023107998.6089,52150790162.9131,53474129886.9706,53657151896.4273,55144866855.2473
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Luxembourg,LUX,25212438591.8463,40369840252.809,60071584216.1375,63062061883.63,63892707251.4305,64922207640.6436,66707126419.2733,66366885630.9508,70965934440.7674,70187142285.2316,70256936375.5582,70508886559.2138
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Macao SAR, China",MAC,10510339248.614,13681294587.0131,44940613353.1038,44625350360.8479,49051541817.7349,52170812899.485,50886936460.4335,23203378176.6445,28415367854.0484,23028683194.5103,40371220293.3995,43540200437.277
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Madagascar,MDG,6492398920.48671,7688842733.27739,11323020701.3017,11775165456.5346,12238318933.7165,12629254472.2012,13186360203.1442,12245161113.1284,12814644792.2069,13347233960.4257,13908224364.653,14492369787.9526
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Malawi,MWI,3377048507.13521,4736773940.3021,9219474379.31534,9449961238.71922,9827959688.35226,10255826273.6659,10842133933.7208,10928176721.5316,11426314939.9064,11531564448.65,11755940188.7261,11952668098.8907
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Malaysia,MYS,74627553679.509,148271359064.948,301355266964.947,314764917575.088,333061328477.268,349191778300.005,364602265936.14,344706479641.244,356134704342.139,388299855024.742,402034268648.217,422559964245.24
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Maldives,MDV,1029918209.68972,1984591804.63877,4129505319.12921,4392772972.49748,4703536561.40931,5106580520.20896,5460112147.97969,3663253190.26213,5037261439.19069,5733717715.04974,6017127527.21638,6227390285.84391
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mali,MLI,5413448188.78719,7889185607.31589,15583181170.4105,16518961030.4362,17406945659.5769,18254289663.8519,19167003985.6926,18942920941.9796,19530329790.3727,20253575064.0318,21210639746.3918,22269531976.235
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Malta,MLT,3565695728.93521,6701061697.46334,11340795042.0881,11803273067.5598,13334316042.9201,14292948664.8282,14876823596.3021,14362489738.4331,16288744391.3981,16693210193.3434,18466282602.6508,19721971907.7513
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Marshall Islands,MHL,140496545,154176500,183700000,188300000,195000000,205700000,227200000,220900000,225670074.462891,224089111.328125,212866912.841797,218192687.988281
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mauritania,MRT,2806313536.00187,3409611141.00167,6166863896.68677,6244622452.80308,6636194355.58626,6952885074.44597,7171275534.84383,7145411800.0896,7198481880.1079,7687691068.95683,8211183625.04944,8729112418.52009
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mauritius,MUS,4086495015.20968,6817633870.93239,12162211503.0793,12631973062.5133,13129418116.1342,13655479838.659,14050298678.0198,12006466620.7709,12415142570.9354,13494399202.0623,14170187784.8097,14868086969.4353
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mexico,MEX,665614206222.858,945027051117.631,1213294467716.88,1234800030119.7,1257912134612.3,1282719194577.95,1277682078094.17,1170944075446.26,1241768434200.36,1287835026749.81,1331023107619.63,1350022500028.81
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Micronesia, Fed. Sts.",FSM,240612288.943396,305255189.683569,310175057.802073,313099160.149974,319911415.240516,319911415.240516,332969024.025843,327398648.118022,337547021.665978,327738276.522529,329223318.369684,331590401.690288
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Moldova,MDA,11137693132.5555,3939281163.91139,7797667196.73087,8159947934.63828,8500675703.95748,8847128857.51461,9161406662.06896,8403210632.93021,9573777856.36482,9133384072.52763,9242984685.90417,9252510447.17039
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Monaco,MCO,3214255640.44724,3909415913.17981,6264756528.37691,6453228194.42908,6246325873.74088,6602235351.40181,7072373236.60927,6136054329.90152,7500235156.94536,8345233814.41127,8799544244.79004,9548432765.36857
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mongolia,MNG,3826905840.8639,3817248910.66296,11619892590.6941,11793003947.8926,12457761002.7432,13422599720.3616,14174566537.4555,13528524951.0287,13749955731.6936,14441951078.838,15513848972.8704,16308475359.1871
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Montenegro,MNE,..,2656559076.11381,4010885990.83986,4148832618.17872,4282287496.64778,4484964786.60981,4682030356.6341,3980071397.73552,4499321890.02717,4847549017.67011,5161590831.64825,5324908668.48059
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Morocco,MAR,41636515790.1878,56160912155.7573,110413823841.592,110989284688.174,116603009678.139,120177639735.159,123651944968.713,114775951852.213,124135631043.727,126385828220.594,131006044306.041,135975581947.965
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Mozambique,MOZ,2894534061.64812,5210292403.59676,16208985769.615,16970320249.5828,17418032489.647,18025039081.8692,18442825951.8799,18217911539.7402,18651030677.5113,19465045724.7404,20532020330.7663,20973160980.9212
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Myanmar,MMR,6778227478.82249,13523413252.2448,59607290408.4359,63101751664.1065,66973743449.8257,71172235146.7291,75854734834.642,68991135074.4517,60700903303.7127,63151698290.198,63756973611.1702,63137226235.7415
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Namibia,NAM,3912561187.29612,5607973667.33031,11335161083.5061,11338991738.8743,11222512162.9739,11341464002.1253,11246291861.588,10335184546.1643,10707646943.9364,11285723332.8927,11787126126.6129,12224610619.8575
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nauru,NRU,199239202.531043,61821096.4003501,84863440.5801997,88370194.3231835,82759388.3344094,82058037.5858134,89071545.0717802,90474246.568973,97487754.0549406,100293157.049327,100994507.797924,102397209.295117
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nepal,NPL,8253520017.23047,13432367221.0195,24360801286.7638,24466311259.2881,26662720369.2492,28695053195.3457,30605298792.5448,29880069318.7261,31325711777.1674,33089761144.5103,33745781686.6509,34982690898.4415
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Netherlands,NLD,468115532100.447,647616371669.345,775743675302.734,794549918521.022,816650691531.918,835096710412.613,854304699526.719,821260592382.701,872809729132.839,916513359459.671,911031728184.777,920880034447.75
GDP (constant 2015 US$),NY.GDP.MKTP.KD,New Caledonia,NCL,..,..,8738203074.3957,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,New Zealand,NZL,87892387205.9055,119024733715.31,178224167087.99,184959455627.068,191208740301.496,197844796498.754,202429793153.827,201807833897.729,210960637812.921,218336637842.863,221380800380.185,224233557754.352
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nicaragua,NIC,5248461700.60458,7324881903.35865,12756696261.0676,13338803114.2245,13956550774.5717,13487142194.6088,13096437236.4148,12803529948.2066,14142060836.745,14644146345.7189,15292551634.5755,15841222424.9421
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Niger,NER,3860672838.20896,4522117708.50312,9683867926.44282,10239808436.9433,10752347793.0235,11527744540.163,12212475570.6373,12646096746.8881,12821067681.4111,14346774735.5026,14586026438.1981,16088387161.4462
