Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Nigeria,NGA,153178750575.315,179675448843.374,493026682800.63,485055087455.821,488964081500.903,498365674277.734,509371727735.744,476930359891.946,482220722020.13,503047012794.856,519782610025.928,540898072115.881
GDP (constant 2015 US$),NY.GDP.MKTP.KD,North Macedonia,MKD,7293742777.22762,6653275727.54115,10064519962.5655,10351178142.8536,10463154366.0785,10764555646.4726,11185494933.6944,10661068595.4055,11141955229.994,11449348867.2054,11741875752.5034,12093396439.5
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Northern Mariana Islands,MNP,..,..,910000000,1175830303.0303,1448278787.87879,1165903030.30303,1032436363.63636,732412121.212121,768812121.212121,896763636.363636,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Norway,NOR,211808370315.601,304696827580.115,388159512245.53,392680500171.757,402355151331.034,405690399924.369,410249333418.695,405005642242.722,420836044191.958,434497344228.607,434810705801.472,443929688973.891
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Oman,OMN,29333594829.5491,45372727044.5609,78710793237.9714,82682873555.7961,82934277088.5646,84001727416.2074,83053651985.4157,80246670660.8581,82318780120.4001,88892516940.1985,90149469537.5157,91620377320.7829
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Pakistan,PAK,110450553630.166,162552194688.572,299963590534.773,319682711890.74,333853050597.697,354390697428.203,363242090361.647,358614068499.253,381973779235.3,400224894618.857,398564217461.774,410716372191.504
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Palau,PLW,217703251.023798,236780563.408324,287057525.634766,290866364.105097,282170906.738952,278660962.692401,277652130.171489,258570955.305441,224284364.068701,227677066.634821,232722385.881789,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Panama,PAN,11857417964.9311,20639538974.0522,55767806073.1781,58317491742.8782,61667283149.9355,64083529457.2571,66072084910.0035,54297226728.12,63238418849.185,70219021768.6549,75251148212.8876,77318963569.7031
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Papua New Guinea,PNG,7373337464.29462,11016425270.6953,21723437010.0982,22915960976.066,23725951011.6612,23659695751.3327,24719771866.5529,23936789891.162,23814388297.7556,25173614524.0292,26132952333.2822,27125951106.4194
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Paraguay,PRY,16384218445.3773,20783433276.2582,36211447840.1027,37756961788.4736,39573101423.9484,40841122661.1912,40677000526.5933,40343536418.8014,41964030301.4411,42037903094.7542,44139473679.5817,46015383701.3623
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Peru,PER,59592279647.2189,87409379264.7108,189802976285.619,197306492869.139,202276318741.548,210305376512.78,215017545590.315,191509018299.917,217099648514.382,223198050485.251,222298021864.381,229642617310.3
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Philippines,PHL,107109108270.262,142796015521.852,306445871242.322,328355086268.976,351113338965.581,373379140695.818,396224439236.642,358510629276.391,378998554988.857,407730367707.393,430232801525.652,454721721977.445
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Poland,POL,194797367584.792,283174187558.032,480054118583.367,494605411858.337,520089746650.75,552573816155.989,577884228677.544,566120997479.772,605337233054.782,637150470884.733,638740867489.057,658084600079.586
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Portugal,PRT,145687801786.27,193677420299.115,199038523119.639,203027536357.754,209757330876.906,215937376369.165,221866335067.158,203663019645.466,214984151437.597,230002603240.143,237132635847.463,242206495918.36
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Puerto Rico (US),PRI,66260903262.1266,99578589112.8593,103375500000,102069149649.478,99124231779.4147,94801000739.6964,96389357184.3707,92359439312.9166,92715228856.7798,95456906860.8231,96155166598.5367,99210088884.5323
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Qatar,QAT,17662196492.9418,33690588603.2193,161739835164.835,166695713593.11,164199341779.27,166226927746.608,167370994374.124,161416766491.661,164042913770.979,170908060803.633,173539688045.024,177634714249.328
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Romania,ROU,116460149704.559,102548919722.127,177885131240.315,182972525962.275,197967999561.02,208647427408.285,216910469745.256,209105975817.662,220789460074.341,230035489109.198,235229078939.709,237383786157.719
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Russian Federation,RUS,1161488648465.81,780432873752.842,1363482182197.71,1366123111808.03,1391065651845.68,1430116278515.49,1461551317106.21,1422766794794.99,1506233291759.56,1484605556957.56,1545214947189.49,1612344875264.36
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Rwanda,RWA,2715732611.30422,2738155708.93407,8543760199.80208,9053886356.47148,9408633100.29498,10209916254.6891,11174486370.4509,10797494124.6384,11969932683.8627,12946823692.9381,14014924091.7947,15260942682.7546
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Samoa,WSM,428373059.396072,535129944.383763,824150498.653536,889949544.378272,902464748.18719,896962897.99084,936894420.746212,907769700.504801,861986288.32084,881527953.232608,1015816489.37016,1064051361.64931
GDP (constant 2015 US$),NY.GDP.MKTP.KD,San Marino,SMR,..,1495569701.92883,1419401070.56043,1452677592.44342,1456429357.00178,1478187032.62147,1508721722.60406,1408423247.99647,1604162946.37945,1730866817.58497,1737823775.34504,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sao Tome and Principe,STP,118982019.506696,138248376.950013,259999643.047388,273459368.754364,284706696.977306,297171520.830854,303157496.465873,311114954.79799,317023957.753826,317558772.390522,318740893.733006,322247041.654835
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Saudi Arabia,SAU,275795698496.001,359919640768.117,693414400000,705230509999.152,713567089638.542,736593549189.516,748759049109.6,720270347023.097,767229070838.89,859301066620.788,863963569239.897,881212616884.024
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Senegal,SEN,7649320651.26936,10450471990.9721,17774766696.1759,18904543055.8656,20304894471.3123,21565674310.7132,22560634320.127,22863414676.2849,24359596784.117,25297546478.5042,26374572022.2227,27973016519.3217
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Serbia,SRB,..,26625555756.526,41297410634.9586,42526090399.794,43531153349.2666,45555069182.0072,47719029694.9033,47265687464.123,51022863667.9918,52402255080.2826,54366256509.8452,56513683533.7835
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Seychelles,SYC,610261194.745671,949537227.205275,1432403352.12944,1605975218.58763,1717657339.98638,1802500555.76177,1901895701.03715,1678615792.63838,1687886479.31967,1902424765.1769,1945405357.99613,2012826895.3276
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sierra Leone,SLE,4164341831.33004,3217030909.61881,6788352974.78329,7225348888.80731,7457128029.04966,7672926606.69678,8095145458.32686,7993685031.06354,8465060863.02376,8914856495.10508,9423896753.16695,9828485690.6466
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Singapore,SGP,70914989180.4411,140533304238.721,307998545269.398,319541032495.045,333846562289.746,345370865382.867,349888458531.086,336541232520.503,369376902514.865,384550906479.006,391555143381.885,408736675576.891
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sint Maarten (Dutch part),SXM,..,..,1417888715.0838,1431610451.70303,1323735540.53767,1232967219.66025,1368162086.82719,1185966832.34776,1240255611.86927,1412651141.9191,1466331885.31203,1510321841.87139
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Slovak Republic,SVK,45559569012.8021,48483456226.779,89178548717.3324,90915584911.6973,93529165482.8938,97328432250.4869,99543529164.3085,96969818857.1148,102454294896.646,103012252413.418,105188526684.47,107227789781.413
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Slovenia,SVN,27206132647.8282,32113425072.0193,42709468274.8137,44005450729.606,46282469720.8281,48309217703.4135,50002578162.6734,47959972369.9892,51996698295.6593,53384233078.3164,54652553125.6646,55598805913.7619
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Solomon Islands,SLB,598482808.000127,769815582.866258,1307908813.59962,1380562408.99877,1423021077.98042,1462095137.08983,1487670872.02155,1437368862.92689,1434092017.05313,1397028143.8117,1436719369.01707,1479785892.35403
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Somalia, Fed. Rep.",SOM,1837281328.30163,2059706442.19268,6152149099.99942,6584944951.37229,7555288980.07721,7710498420.37301,7926418061.75135,7707287719.38597,7972973226.06341,8189695542.68851,8531635197.80811,8882404280.64207
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Africa,ZAF,185160422891.731,221691970228.101,346709790458.563,349013858372.625,353055253707.071,358551560868.533,359483563936.676,337307318679.639,353695896167.047,360975440918.611,363885280375.697,365831497261.341
GDP (constant 2015 US$),NY.GDP.MKTP.KD,South Sudan,SSD,..,..,11997800760.2242,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Spain,ESP,745271992216.377,977964704474.031,1206164777553.12,1241326362266.48,1277275696051.09,1307871701701.25,1333521400432.69,1187633217292.02,1267004457826.92,1347716659731.45,1380882052539.27,1428595035672.37
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sri Lanka,LKA,22706851776.1512,37755216046.2078,85090301052.0465,89390445684.9413,95165677467.0656,97364084798.8326,97149412680.2905,92656723482.0524,96555233343.7041,89459202881.0576,87374939262.0939,91751304716.6408
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Kitts and Nevis,KNA,409858640.19708,635237944.035906,957222222.222222,994866931.117104,997065001.528822,1017041453.06618,1046924638.78381,886725390.821136,889985054.357552,983259885.957027,1012966873.64566,1016129628.26613
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Lucia,LCA,1160539672.65499,1459098899.46569,1807640740.74074,1869604354.17882,1932793731.46772,1988589215.44077,1974662679.79464,1493605760.01109,1666845859.70761,2006689780.75964,2051035272.37698,2130856442.55709
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,St. Vincent and the Grenadines,VCT,423185993.807571,575442357.828232,786555555.555555,819195102.035842,831877075.602191,858294259.20171,864031342.481725,827146498.160775,844461993.24839,870731795.635827,917110146.812992,954361646.832288
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sudan,SDN,20456015800.8977,37610270337.133,51726758676.7677,53520457581.1072,53900054790.1369,52455031754.9093,51312429477.3951,49449890489.355,48525909156.8784,48061119947.9824,33915159867.9417,29179132473.6304
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Suriname,SUR,2670873906.35377,2921018934.53474,5126237646.22072,4874454256.1508,4950790053.58146,5195768566.26648,5256433828.6406,4416708447.1504,4309144555.20541,4412832154.84564,4519472314.04237,4597250505.9213
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Sweden,SWE,298731996822.795,368740595935.982,501602351911.6,512292396637.964,521937949816.044,531177584320.755,545031918111.884,534492107010.626,562423939232.591,569484812988.256,568322714847.714,572983369203.274
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Switzerland,CHE,470515127362.452,529837998914.444,694118186379.628,708477337740.424,718132464454.115,738674254331.744,747109782755.794,731108655210.761,771755519734.1,795248228754.84,800682383958.149,811109937475.131
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Syrian Arab Republic,SYR,11722376106.9772,20770487869.9399,16466863117.0009,15412063258.1149,15300590613.0367,15513754781.2974,15703131995.8402,15593656903.8252,15882796969.6273,15999183136.0334,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tajikistan,TJK,7088296320.45359,2699528109.30372,8271431485.07484,8842160257.54501,9469953672.84779,10189670046.8255,10943705646.9105,11425228817.4554,12499200274.9255,13499136339.2248,14619564549.6174,15847607943.9846
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tanzania,TZA,13747792168.7767,18486481203.1543,47413919817.124,50669888784.2555,54078588995.4215,57054358529.8857,60363511324.6004,61565931105.4141,64226431583.1539,67159014151.451,70563656177.7408,74463225268.4644
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Thailand,THA,144044991708.439,221454615181.944,401296238228.084,415081396923.293,432422173710.333,450682801200.339,460212749509.626,432369701127.278,439080796986.82,450410744554.857,459498911646.803,471178549995.253
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Timor-Leste,TLS,481437137.776279,832683766.647435,1590282371.46446,1638148814.59482,1586016118.47795,1578617315.67268,1960846014.97769,2582938981.94735,2721637681.74972,2163090172.13552,1770794193.37577,1609639637.8195
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Togo,TGO,2813624018.04055,3492826929.75804,5755457836.01866,5998044851.32381,6238441246.41392,6537585941.16754,6859420393.24743,7007740719.48155,7367160812.92227,7830882103.10093,8315779388.69167,8858969845.08846
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tonga,TON,297867390.399645,397019692.616479,437525514.240726,466396529.430219,481332022.49063,483872624.14682,482492576.867438,491207296.771969,486614870.548582,476257056.368298,489545312.472945,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Trinidad and Tobago,TTO,7586145559.69973,13228122077.6646,26841141793.2143,24818295899.8941,23608962518.1707,23385751652.6468,23495134887.9587,21430194900.9331,21276595987.8665,21459842974.3266,21774542874.5018,22320911476.7121
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tunisia,TUN,17601927420.1895,27972115617.4879,45779494041.9295,46290957182.3198,47333713938.692,48567689496.9783,49320533876.2551,44893953703.8732,47020147729.5282,48314277429.7123,48403183212.3138,49184626298.0351
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Turkiye,TUR,290619297801.216,413901474163.049,865460050683.656,894225044186.927,964205820086.089,997645953748.995,1010631549472.6,1028853867659.94,1150372769727.98,1212967141770.11,1274162834489.99,1316562171166.78
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Turkmenistan,TKM,13145978551.505,10334005228.0022,35799714285.7143,38019296559.4106,40490550853.5767,43000964982.7593,45710025794.8484,48406917338.9257,51408146222.3962,54595451255.3951,58035050718.9991,61690926131.849
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Turks and Caicos Islands,TCA,..,..,1078274000,1156461656.30247,2019043138.35929,2155382023.58255,2262756808.26439,1497558135.76773,1941275299.16352,2214745146.41684,2518855082.81725,2660838540.233
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Tuvalu,TUV,21562114.2966709,29171722.9332692,36811936.0824587,38895630.5776922,39847948.4184971,40400752.5680826,45984984.3588252,44019157.5155388,44813322.9441554,45116847.7756278,46855113.8352982,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Uganda,UGA,6498038178.89001,12220817656.1968,32387183730.1002,33935615078.9833,34998276801.8745,37204541496.6985,39600047064.28,40768765796.4748,42210585952.7826,44147216889.624,46503341915.459,49319389340.67
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ukraine,UKR,161487959613.275,69836368849.3183,91030967789.0717,93253017277.0895,95453762636.0202,98783535744.1445,101944118786.821,98118341608.386,101499127457.564,72309415409.6738,76311548883.8968,78535131747.3225
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Arab Emirates,ARE,126196728879.997,198921610821.864,381973042886.317,403584822847.176,399301267917.2,405439194566.321,410593714983.921,374899053476.789,391967404019.489,421421732891.067,439547849791.115,457093751868.536
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1721504098259.6,2314307169243.88,2945579890258.46,3010574705731.3,3101591068534.48,3149707010747.53,3189276748351.15,2868821517197.41,3113908148054.35,3274265196937.19,3283159739927.95,3320141995547.62
GDP (constant 2015 US$),NY.GDP.MKTP.KD,United States,USA,9737636593624.97,13650948362520,18206020741000,18537270454435.6,18992846546661.7,19556270302218.3,20061570168697.6,19627632559934.5,20816096100824.5,21339074561820,21955252291273.6,22568462768174.3
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Uruguay,URY,25829737832.144,36242902749.5716,57680327998.6689,58655009160.0858,59675827116.7172,59774159517.7554,60329073609.8215,55890466349.1545,59156857853.7605,61810768801.3209,62269484309.0206,64204978531.9491
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Uzbekistan,UZB,32109736981.4644,31472652298.5356,86196264755.3105,91309557164.505,95322862968.5109,100622047495.601,107444145839.577,109123866128.148,117891622986.822,124966702851.263,132828878427.532,141462755525.291
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Vanuatu,VUT,390480753.00915,529362000.235808,759690180.951654,786063165.282252,820749507.202776,844553132.872594,871926684.758592,828395819.755769,815536673.766002,857832270.181912,875793075.435631,884044669.596211
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Venezuela, RB",VEN,74594665387.4323,91730367409.6068,125449241571.391,104072271054.897,87762679935.5076,70512625399.3064,51010266124.708,35707915777.1561,36049081141.1399,38933336798.9515,40491326652.4278,42637366965.0064
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Viet Nam,VNM,45057981854.8071,93525828108.839,239258328381.741,255264731908.124,272980590259.187,293358610036.841,314947640805.601,323972192107.065,332245562394.77,360611028837.664,378876063686.799,405742875627.919
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Virgin Islands (U.S.),VIR,..,..,3663000000,3721639274.27962,3694274279.6158,3763664087.51334,3873124066.16862,3810575506.93703,3950332443.97012,3898534418.35646,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,West Bank and Gaza,PSE,..,7118400000,13972400000,15211000000,15426900000,15616200000,15829000000,14037400000,15021700000,15635000000,14922700000,10959600000
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Yemen, Rep.",YEM,23918014718.5428,41498634363.6833,42444490073.8555,38465266584.2701,36514386855.1096,36789138480.0859,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Zambia,ZMB,6840844039.47996,8059030210.46366,21251216798.7762,22049221308.1088,22826646593.6169,23747586257.2512,24089861649.0155,23418945736.8993,24879098747.8861,26175604214.1895,27580695690.34,28634291574.827
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Zimbabwe,ZWE,16762655222.26,19947126180.8466,19973250000,20124206636.7998,21076969325.2127,22132908952.043,20731353612.1651,19110793941.1996,20729099176.6536,22001713149.7897,23178995952.2035,23582865676.3961
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,
